rank,cx,cy,score,od,bucket,matched_ann_id,matched_category,file_name,seed_index,condition
22,6861.0,1847.0,8.470228,0.26972058415412903,human_correct_label,20456,1,404.tiff,2,default_51
23,5219.0,624.0,9.305521,0.268149733543396,non_human_findings,-1,0,404.tiff,2,default_51
24,6400.0,1984.0,9.007999,0.2676543593406677,non_human_findings,-1,0,404.tiff,2,default_51
25,2219.0,2596.0,11.287216,0.2666434347629547,human_rejected_label,20467,2,404.tiff,2,default_51
26,5672.0,5411.0,8.454931,0.26441702246665955,non_human_findings,-1,0,404.tiff,2,default_51
27,1655.0,3797.0,8.406136,0.26320376992225647,human_correct_label,20498,1,404.tiff,2,default_51
28,542.0,3844.0,9.873088,0.2630287706851959,human_correct_label,20493,1,404.tiff,2,default_51
29,5176.0,1420.0,9.263842,0.26252755522727966,human_correct_label,20450,1,404.tiff,2,default_51
0,4090.0,5280.0,15.235011,0.3218362033367157,human_correct_label,20514,1,404.tiff,2,hem_rect_fill
1,1648.0,1473.0,9.165509,0.3122653365135193,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
2,6717.0,1857.0,12.241939,0.29940736293792725,human_correct_label,20454,1,404.tiff,2,hem_rect_fill
3,3158.0,5411.0,12.169552,0.29440250992774963,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
4,2864.0,1522.0,9.034824,0.29335442185401917,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
5,1147.0,1102.0,10.385325,0.2919491231441498,human_correct_label,20443,1,404.tiff,2,hem_rect_fill
6,2221.0,1024.0,10.70798,0.29065462946891785,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
7,6369.0,5411.0,11.248522,0.28895944356918335,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
8,6229.0,2114.0,8.198064,0.2883528470993042,human_correct_label,20475,1,404.tiff,2,hem_rect_fill
9,4723.0,1619.0,9.0196905,0.28582343459129333,human_correct_label,20449,1,404.tiff,2,hem_rect_fill
10,7026.0,1464.0,10.632962,0.2855384945869446,human_rejected_label,20457,2,404.tiff,2,hem_rect_fill
11,2894.0,721.0,10.231389,0.2838967442512512,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
12,2185.0,1032.0,10.340229,0.2838422954082489,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
13,7201.0,1257.0,8.910055,0.2828192412853241,human_correct_label,20458,1,404.tiff,2,hem_rect_fill
14,1628.0,970.0,10.218305,0.28077432513237,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
15,4147.0,1813.0,11.355266,0.2783498466014862,human_rejected_label,20542,2,404.tiff,2,hem_rect_fill
16,1557.0,4004.0,10.969601,0.275476336479187,human_correct_label,20496,1,404.tiff,2,hem_rect_fill
17,2916.0,2179.0,8.408259,0.2750401794910431,human_correct_label,20468,1,404.tiff,2,hem_rect_fill
18,5768.0,5227.0,8.773473,0.2715514004230499,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
19,2611.0,5411.0,10.255218,0.2702222764492035,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
20,5054.0,1404.0,8.225192,0.26999878883361816,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
21,6860.0,1847.0,8.399576,0.26972052454948425,human_correct_label,20456,1,404.tiff,2,hem_rect_fill
22,5219.0,624.0,9.154682,0.268149733543396,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
23,6400.0,1984.0,8.916552,0.2676543593406677,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
24,2219.0,2596.0,10.885628,0.2666434347629547,human_rejected_label,20467,2,404.tiff,2,hem_rect_fill
25,5672.0,5411.0,8.386921,0.26441702246665955,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
26,1655.0,3797.0,8.423153,0.26320376992225647,human_correct_label,20498,1,404.tiff,2,hem_rect_fill
27,542.0,3844.0,9.870093,0.2630287706851959,human_correct_label,20493,1,404.tiff,2,hem_rect_fill
28,5177.0,1419.0,9.179042,0.26252755522727966,human_correct_label,20450,1,404.tiff,2,hem_rect_fill
29,2304.0,5228.0,8.959624,0.2604234218597412,non_human_findings,-1,0,404.tiff,2,hem_rect_fill
0,74.0,4715.0,3.7470677,0.1934271901845932,human_correct_label,18199,1,351.tiff,0,default_51
1,3889.0,886.0,3.0913203,0.183366596698761,human_correct_label,18177,1,351.tiff,0,default_51
2,0.0,4132.0,2.8657277,0.18241195380687714,non_human_findings,-1,0,351.tiff,0,default_51
3,3687.0,2862.0,3.3343453,0.18045574426651,human_correct_label,18192,1,351.tiff,0,default_51
4,347.0,2533.0,3.4908352,0.16599644720554352,non_human_findings,-1,0,351.tiff,0,default_51
5,380.0,5036.0,3.485009,0.16505049169063568,non_human_findings,-1,0,351.tiff,0,default_51
6,683.0,3659.0,3.3592775,0.16317394375801086,non_human_findings,-1,0,351.tiff,0,default_51
7,4891.0,450.0,3.5397103,0.16193652153015137,non_human_findings,-1,0,351.tiff,0,default_51
8,132.0,4232.0,3.3828754,0.16096889972686768,human_rejected_label,18198,2,351.tiff,0,default_51
9,5187.0,1137.0,3.398777,0.16082358360290527,human_rejected_label,18184,2,351.tiff,0,default_51
10,5420.0,1292.0,2.9309123,0.15916982293128967,non_human_findings,-1,0,351.tiff,0,default_51
11,2590.0,1345.0,3.060829,0.15767276287078857,non_human_findings,-1,0,351.tiff,0,default_51
12,7207.0,182.0,3.1447825,0.1576710045337677,non_human_findings,-1,0,351.tiff,0,default_51
13,2727.0,4428.0,2.9169753,0.15708507597446442,non_human_findings,-1,0,351.tiff,0,default_51
14,4731.0,3154.0,3.115686,0.15630170702934265,human_rejected_label,18195,2,351.tiff,0,default_51
15,1812.0,3430.0,3.3386219,0.15619748830795288,non_human_findings,-1,0,351.tiff,0,default_51
16,321.0,700.0,3.4306319,0.15590964257717133,non_human_findings,-1,0,351.tiff,0,default_51
17,5406.0,3312.0,3.258695,0.15588118135929108,non_human_findings,-1,0,351.tiff,0,default_51
18,2760.0,4233.0,3.0417051,0.15571321547031403,non_human_findings,-1,0,351.tiff,0,default_51
19,7214.0,454.0,2.8693616,0.15202383697032928,non_human_findings,-1,0,351.tiff,0,default_51
20,5758.0,1425.0,3.2285683,0.15155267715454102,non_human_findings,-1,0,351.tiff,0,default_51
21,494.0,652.0,3.3633456,0.15082265436649323,non_human_findings,-1,0,351.tiff,0,default_51
22,3207.0,3650.0,2.9176722,0.14952294528484344,non_human_findings,-1,0,351.tiff,0,default_51
23,827.0,674.0,2.9681537,0.1493094265460968,non_human_findings,-1,0,351.tiff,0,default_51
24,177.0,3357.0,2.9536152,0.14872445166110992,non_human_findings,-1,0,351.tiff,0,default_51
25,1631.0,298.0,3.7264566,0.1483815610408783,non_human_findings,-1,0,351.tiff,0,default_51
26,1375.0,4381.0,3.2386386,0.14833895862102509,non_human_findings,-1,0,351.tiff,0,default_51
27,1848.0,4205.0,2.9349813,0.14691391587257385,non_human_findings,-1,0,351.tiff,0,default_51
28,70.0,5067.0,3.5301182,0.1462874412536621,non_human_findings,-1,0,351.tiff,0,default_51
29,3806.0,48.0,2.9290724,0.14583787322044373,non_human_findings,-1,0,351.tiff,0,default_51
0,74.0,4715.0,3.6557944,0.1934271901845932,human_correct_label,18199,1,351.tiff,0,hem_rect_fill
1,3889.0,887.0,3.3777838,0.183366596698761,human_correct_label,18177,1,351.tiff,0,hem_rect_fill
2,0.0,4131.0,2.9270809,0.18241196870803833,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
3,3687.0,2861.0,3.3239434,0.18045574426651,human_correct_label,18192,1,351.tiff,0,hem_rect_fill
4,347.0,2533.0,3.396058,0.16599644720554352,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
5,380.0,5036.0,3.5801375,0.16505049169063568,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
6,4890.0,450.0,2.9614522,0.16444197297096252,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
7,683.0,3659.0,3.3569386,0.16317394375801086,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
8,132.0,4232.0,3.0700011,0.16096889972686768,human_rejected_label,18198,2,351.tiff,0,hem_rect_fill
9,5189.0,1138.0,3.495965,0.16082718968391418,human_rejected_label,18184,2,351.tiff,0,hem_rect_fill
10,5415.0,1286.0,3.084108,0.1605270802974701,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
11,2590.0,1345.0,3.1372812,0.15767276287078857,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
12,7207.0,182.0,3.0719829,0.1576710045337677,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
13,2727.0,4428.0,3.0413868,0.15708507597446442,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
14,2511.0,3898.0,2.7616937,0.1564946323633194,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
15,321.0,700.0,2.867675,0.15590964257717133,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
16,5408.0,3313.0,3.4079013,0.15573225915431976,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
17,4817.0,4151.0,2.955005,0.1552359014749527,human_rejected_label,18232,2,351.tiff,0,hem_rect_fill
18,1811.0,3429.0,3.2411942,0.15507303178310394,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
19,2759.0,4233.0,3.080464,0.15482230484485626,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
20,5430.0,4281.0,2.7697566,0.15393823385238647,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
21,5761.0,1427.0,3.2132485,0.15155267715454102,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
22,494.0,652.0,3.477982,0.15082265436649323,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
23,827.0,674.0,2.7882092,0.1493094265460968,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
24,176.0,3357.0,3.0442612,0.14872445166110992,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
25,1630.0,297.0,3.2706022,0.1484490931034088,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
26,1375.0,4381.0,3.3106635,0.14833895862102509,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
27,1848.0,4204.0,3.005423,0.1469462811946869,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
28,70.0,5067.0,3.5445125,0.1462874412536621,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
29,3806.0,48.0,3.0197883,0.14583787322044373,non_human_findings,-1,0,351.tiff,0,hem_rect_fill
0,3884.0,870.0,5.2312374,0.1832301765680313,human_correct_label,18177,1,351.tiff,1,default_51
1,3685.0,2861.0,7.099848,0.18059387803077698,human_correct_label,18192,1,351.tiff,1,default_51
2,2812.0,4811.0,4.0512013,0.16639049351215363,non_human_findings,-1,0,351.tiff,1,default_51
3,677.0,3653.0,4.5953336,0.16443419456481934,non_human_findings,-1,0,351.tiff,1,default_51
4,134.0,4232.0,4.2776656,0.16093893349170685,human_rejected_label,18198,2,351.tiff,1,default_51
5,5182.0,1127.0,4.5310802,0.16082358360290527,human_rejected_label,18184,2,351.tiff,1,default_51
6,2587.0,1343.0,5.2852716,0.15767276287078857,non_human_findings,-1,0,351.tiff,1,default_51
7,3517.0,4345.0,4.732904,0.15760770440101624,non_human_findings,-1,0,351.tiff,1,default_51
8,2646.0,15.0,4.46507,0.15583737194538116,non_human_findings,-1,0,351.tiff,1,default_51
9,2326.0,4531.0,4.4163184,0.1557280272245407,non_human_findings,-1,0,351.tiff,1,default_51
10,669.0,66.0,4.04115,0.15520620346069336,non_human_findings,-1,0,351.tiff,1,default_51
11,1953.0,4924.0,4.1180882,0.15518952906131744,non_human_findings,-1,0,351.tiff,1,default_51
12,2668.0,4672.0,5.035108,0.1545557975769043,non_human_findings,-1,0,351.tiff,1,default_51
13,5370.0,3456.0,3.8272831,0.15388837456703186,non_human_findings,-1,0,351.tiff,1,default_51
14,218.0,3329.0,4.1992555,0.1533856987953186,non_human_findings,-1,0,351.tiff,1,default_51
15,7214.0,457.0,4.1430078,0.15202383697032928,non_human_findings,-1,0,351.tiff,1,default_51
16,2332.0,1485.0,3.9902966,0.14974990487098694,non_human_findings,-1,0,351.tiff,1,default_51
17,6508.0,271.0,5.62498,0.149403378367424,non_human_findings,-1,0,351.tiff,1,default_51
18,1670.0,5159.0,4.0564013,0.14888255298137665,non_human_findings,-1,0,351.tiff,1,default_51
19,1626.0,293.0,3.9371493,0.14859798550605774,non_human_findings,-1,0,351.tiff,1,default_51
20,299.0,710.0,4.177689,0.14846722781658173,non_human_findings,-1,0,351.tiff,1,default_51
21,5729.0,934.0,4.657149,0.14808966219425201,non_human_findings,-1,0,351.tiff,1,default_51
22,4111.0,1157.0,3.8335354,0.14761069416999817,non_human_findings,-1,0,351.tiff,1,default_51
23,3554.0,4639.0,3.8268168,0.14714188873767853,non_human_findings,-1,0,351.tiff,1,default_51
24,1847.0,4204.0,5.1366677,0.14694629609584808,non_human_findings,-1,0,351.tiff,1,default_51
25,4568.0,293.0,3.8897233,0.14684677124023438,non_human_findings,-1,0,351.tiff,1,default_51
26,1439.0,3094.0,4.7470875,0.145098477602005,non_human_findings,-1,0,351.tiff,1,default_51
27,5348.0,1838.0,3.9329882,0.14490851759910583,non_human_findings,-1,0,351.tiff,1,default_51
28,2121.0,2625.0,4.43256,0.14461484551429749,non_human_findings,-1,0,351.tiff,1,default_51
29,171.0,2872.0,4.3140626,0.14457447826862335,non_human_findings,-1,0,351.tiff,1,default_51
0,3884.0,870.0,5.2208195,0.1832301765680313,human_correct_label,18177,1,351.tiff,1,hem_rect_fill
1,3685.0,2861.0,6.872982,0.18059387803077698,human_correct_label,18192,1,351.tiff,1,hem_rect_fill
2,2812.0,4811.0,3.9589326,0.16639049351215363,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
3,677.0,3653.0,4.563583,0.16443419456481934,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
4,133.0,4232.0,4.1338406,0.16093893349170685,human_rejected_label,18198,2,351.tiff,1,hem_rect_fill
5,5181.0,1126.0,4.489033,0.1607876420021057,human_rejected_label,18184,2,351.tiff,1,hem_rect_fill
6,2587.0,1343.0,5.29932,0.15767276287078857,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
7,3516.0,4346.0,4.717512,0.1562928706407547,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
8,2646.0,15.0,4.5350447,0.15583737194538116,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
9,2326.0,4531.0,4.472467,0.1557280272245407,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
10,669.0,66.0,3.9967966,0.15520620346069336,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
11,1953.0,4925.0,4.098984,0.15518951416015625,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
12,2668.0,4672.0,4.968868,0.1545557975769043,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
13,5370.0,3456.0,3.8238938,0.15388837456703186,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
14,218.0,3329.0,4.168385,0.1533856987953186,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
15,7214.0,457.0,4.1620183,0.15202383697032928,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
16,2332.0,1485.0,3.8839996,0.14974990487098694,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
17,6508.0,271.0,5.563883,0.149403378367424,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
18,1669.0,5158.0,4.006168,0.14888215065002441,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
19,1626.0,293.0,3.8562758,0.14859798550605774,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
20,299.0,710.0,4.289284,0.14846722781658173,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
21,5729.0,935.0,4.7341847,0.14808966219425201,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
22,4111.0,1157.0,3.8270986,0.14761069416999817,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
23,1847.0,4204.0,5.126716,0.14694629609584808,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
24,4567.0,293.0,3.8756356,0.14684677124023438,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
25,3553.0,4639.0,3.8325863,0.14631707966327667,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
26,1439.0,3093.0,4.746109,0.1450984925031662,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
27,5347.0,1838.0,3.9951363,0.14500510692596436,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
28,2122.0,2625.0,4.4316454,0.14461484551429749,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
29,171.0,2872.0,4.2572236,0.14457447826862335,non_human_findings,-1,0,351.tiff,1,hem_rect_fill
0,78.0,4717.0,7.188428,0.1934271901845932,human_correct_label,18199,1,351.tiff,2,default_51
1,3890.0,873.0,4.621057,0.183366596698761,human_correct_label,18177,1,351.tiff,2,default_51
2,0.0,4131.0,3.6769779,0.18241196870803833,non_human_findings,-1,0,351.tiff,2,default_51
3,2818.0,4814.0,4.1167436,0.16605623066425323,non_human_findings,-1,0,351.tiff,2,default_51
4,681.0,3657.0,4.857754,0.16419319808483124,non_human_findings,-1,0,351.tiff,2,default_51
5,3526.0,4346.0,4.0707088,0.16148658096790314,non_human_findings,-1,0,351.tiff,2,default_51
6,137.0,4232.0,4.0473866,0.1608683317899704,human_rejected_label,18198,2,351.tiff,2,default_51
7,5187.0,1129.0,3.9812357,0.16082358360290527,human_rejected_label,18184,2,351.tiff,2,default_51
8,1958.0,4927.0,3.9576685,0.159769669175148,non_human_findings,-1,0,351.tiff,2,default_51
9,2650.0,18.0,3.7334795,0.1596611887216568,non_human_findings,-1,0,351.tiff,2,default_51
10,2592.0,1346.0,4.832341,0.15767276287078857,non_human_findings,-1,0,351.tiff,2,default_51
11,4732.0,3151.0,3.759836,0.15569551289081573,human_rejected_label,18195,2,351.tiff,2,default_51
12,675.0,68.0,3.9809985,0.15554019808769226,non_human_findings,-1,0,351.tiff,2,default_51
13,5375.0,3459.0,3.7878494,0.15506429970264435,non_human_findings,-1,0,351.tiff,2,default_51
14,2332.0,4534.0,3.8543396,0.15498556196689606,non_human_findings,-1,0,351.tiff,2,default_51
15,223.0,3333.0,4.896253,0.1528172641992569,non_human_findings,-1,0,351.tiff,2,default_51
16,2673.0,4675.0,4.836798,0.15178310871124268,non_human_findings,-1,0,351.tiff,2,default_51
17,6513.0,273.0,4.9643483,0.149403378367424,non_human_findings,-1,0,351.tiff,2,default_51
18,3565.0,4639.0,3.6371799,0.14872996509075165,non_human_findings,-1,0,351.tiff,2,default_51
19,180.0,3355.0,3.7642553,0.14872443675994873,non_human_findings,-1,0,351.tiff,2,default_51
20,1631.0,298.0,3.7400742,0.1483815610408783,non_human_findings,-1,0,351.tiff,2,default_51
21,5734.0,937.0,4.351383,0.1480121612548828,non_human_findings,-1,0,351.tiff,2,default_51
22,4115.0,1162.0,3.6150763,0.14777922630310059,non_human_findings,-1,0,351.tiff,2,default_51
23,1853.0,4206.0,4.5523076,0.14691391587257385,non_human_findings,-1,0,351.tiff,2,default_51
24,2340.0,1486.0,3.8784466,0.14663971960544586,non_human_findings,-1,0,351.tiff,2,default_51
25,1152.0,4601.0,3.681211,0.1454007923603058,non_human_findings,-1,0,351.tiff,2,default_51
26,1444.0,3095.0,4.622257,0.1450984627008438,non_human_findings,-1,0,351.tiff,2,default_51
27,2128.0,2628.0,3.996008,0.14461484551429749,non_human_findings,-1,0,351.tiff,2,default_51
28,174.0,2875.0,4.098453,0.14446471631526947,non_human_findings,-1,0,351.tiff,2,default_51
29,5352.0,1841.0,4.0939713,0.14412663877010345,non_human_findings,-1,0,351.tiff,2,default_51
0,78.0,4717.0,7.186404,0.1934271901845932,human_correct_label,18199,1,351.tiff,2,hem_rect_fill
1,3890.0,873.0,4.847054,0.183366596698761,human_correct_label,18177,1,351.tiff,2,hem_rect_fill
2,0.0,4131.0,3.689801,0.18241196870803833,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
3,2818.0,4814.0,3.862744,0.16605623066425323,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
4,681.0,3656.0,4.5015283,0.16419321298599243,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
5,3523.0,4348.0,4.2072773,0.16148658096790314,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
6,5187.0,1129.0,4.2060413,0.16082358360290527,human_rejected_label,18184,2,351.tiff,2,hem_rect_fill
7,4233.0,0.0,3.869511,0.16067196428775787,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
8,138.0,4232.0,4.083,0.16064660251140594,human_rejected_label,18198,2,351.tiff,2,hem_rect_fill
9,2651.0,18.0,3.8846617,0.16054503619670868,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
10,1959.0,4927.0,3.974325,0.159769669175148,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
11,2592.0,1346.0,4.8831244,0.15767276287078857,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
12,4731.0,3151.0,3.7083685,0.15630170702934265,human_rejected_label,18195,2,351.tiff,2,hem_rect_fill
13,305.0,713.0,3.5740776,0.15586933493614197,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
14,675.0,68.0,3.8752847,0.15554019808769226,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
15,2332.0,4534.0,4.0449367,0.15498556196689606,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
16,223.0,3332.0,4.325146,0.1528579145669937,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
17,2673.0,4675.0,4.63957,0.15178310871124268,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
18,2099.0,4095.0,3.56826,0.1497427374124527,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
19,6513.0,273.0,5.0522914,0.149403378367424,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
20,1675.0,5160.0,3.56728,0.14888215065002441,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
21,3564.0,4639.0,3.6547146,0.14872995018959045,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
22,179.0,3355.0,3.7774012,0.14872445166110992,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
23,1910.0,2544.0,3.5656009,0.14845019578933716,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
24,1631.0,297.0,3.851241,0.1483815759420395,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
25,5734.0,937.0,4.4585667,0.1480121612548828,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
26,2337.0,1488.0,3.842326,0.14767219126224518,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
27,1852.0,4206.0,4.5335236,0.14691391587257385,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
28,1151.0,4601.0,3.6059725,0.1454007923603058,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
29,1443.0,3095.0,4.575161,0.1450984627008438,non_human_findings,-1,0,351.tiff,2,hem_rect_fill
0,1282.0,3917.0,4.4489956,0.22126543521881104,non_human_findings,-1,0,356.tiff,0,default_51
1,2563.0,1482.0,4.8391647,0.21924728155136108,human_correct_label,18446,1,356.tiff,0,default_51
2,598.0,258.0,4.3618565,0.21469518542289734,non_human_findings,-1,0,356.tiff,0,default_51
3,5487.0,4730.0,4.4586535,0.21115520596504211,non_human_findings,-1,0,356.tiff,0,default_51
4,7214.0,4984.0,3.6199424,0.21054427325725555,non_human_findings,-1,0,356.tiff,0,default_51
5,5913.0,3778.0,3.9292004,0.20997396111488342,non_human_findings,-1,0,356.tiff,0,default_51
6,3715.0,4532.0,5.690447,0.20714229345321655,non_human_findings,-1,0,356.tiff,0,default_51
7,5464.0,903.0,4.208115,0.20609252154827118,human_correct_label,18428,1,356.tiff,0,default_51
8,2866.0,1998.0,4.402116,0.20531786978244781,non_human_findings,-1,0,356.tiff,0,default_51
9,6800.0,3969.0,5.288387,0.2050902545452118,human_correct_label,18444,1,356.tiff,0,default_51
10,3914.0,1197.0,5.560699,0.20416000485420227,non_human_findings,-1,0,356.tiff,0,default_51
11,4833.0,5284.0,4.743663,0.2038322538137436,non_human_findings,-1,0,356.tiff,0,default_51
12,5974.0,3549.0,3.7269635,0.19555149972438812,non_human_findings,-1,0,356.tiff,0,default_51
13,7004.0,981.0,4.097534,0.19511833786964417,non_human_findings,-1,0,356.tiff,0,default_51
14,6770.0,1165.0,3.5083945,0.19468915462493896,non_human_findings,-1,0,356.tiff,0,default_51
15,2411.0,3228.0,3.755366,0.19338740408420563,non_human_findings,-1,0,356.tiff,0,default_51
16,4834.0,4185.0,3.959845,0.1924658864736557,human_correct_label,18442,1,356.tiff,0,default_51
17,4945.0,3582.0,4.231056,0.1923198103904724,non_human_findings,-1,0,356.tiff,0,default_51
18,207.0,3669.0,3.9552288,0.19073213636875153,human_rejected_label,18508,2,356.tiff,0,default_51
19,5612.0,1144.0,3.902563,0.18953731656074524,non_human_findings,-1,0,356.tiff,0,default_51
20,2095.0,1535.0,4.92431,0.18762251734733582,human_rejected_label,18431,2,356.tiff,0,default_51
21,3793.0,5390.0,3.7294393,0.18737401068210602,non_human_findings,-1,0,356.tiff,0,default_51
22,5182.0,3885.0,3.710162,0.18722324073314667,non_human_findings,-1,0,356.tiff,0,default_51
23,4525.0,3712.0,3.9233835,0.187190979719162,human_correct_label,18443,1,356.tiff,0,default_51
24,3743.0,4900.0,4.3292623,0.18624092638492584,non_human_findings,-1,0,356.tiff,0,default_51
25,6732.0,2070.0,3.9839282,0.18614715337753296,human_rejected_label,18460,2,356.tiff,0,default_51
26,1359.0,3859.0,3.8049555,0.1860693395137787,non_human_findings,-1,0,356.tiff,0,default_51
27,6395.0,156.0,3.5772023,0.18528960645198822,non_human_findings,-1,0,356.tiff,0,default_51
28,2918.0,3667.0,3.638322,0.18375712633132935,non_human_findings,-1,0,356.tiff,0,default_51
29,4436.0,1528.0,4.3503237,0.18351562321186066,non_human_findings,-1,0,356.tiff,0,default_51
0,1282.0,3917.0,4.4266014,0.22126543521881104,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
1,2563.0,1482.0,4.7617064,0.21924728155136108,human_correct_label,18446,1,356.tiff,0,hem_rect_fill
2,599.0,257.0,4.2829604,0.21442605555057526,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
3,5488.0,4729.0,4.429614,0.21115520596504211,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
4,7214.0,4984.0,3.661639,0.21054427325725555,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
5,5913.0,3778.0,3.8872368,0.20997396111488342,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
6,3715.0,4532.0,5.5782557,0.20714229345321655,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
7,5464.0,902.0,4.1590023,0.20609252154827118,human_correct_label,18428,1,356.tiff,0,hem_rect_fill
8,2867.0,1998.0,4.426255,0.205317884683609,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
9,6799.0,3969.0,5.2503853,0.2050902396440506,human_correct_label,18444,1,356.tiff,0,hem_rect_fill
10,3914.0,1197.0,5.1657434,0.20416000485420227,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
11,4833.0,5284.0,4.7842693,0.2038322538137436,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
12,5975.0,3548.0,3.7001123,0.19539833068847656,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
13,7005.0,980.0,4.0999856,0.1950616091489792,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
14,6770.0,1165.0,3.4624345,0.19468915462493896,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
15,2411.0,3228.0,3.649903,0.19338740408420563,non_human_findings,-1,0,356.tiff,0,hem_rect_fill
