file_name,seed_index,matched_ann_id,z_r50,score_r50,z_r75,score_r75,dz
459.tiff,1,22357,5.220288276672363,3.9238221645355225,5.220288276672363,3.9238221645355225,0.0
459.tiff,1,22403,5.263450622558594,3.957019567489624,5.263450622558594,3.957019567489624,0.0
459.tiff,1,22317,5.28024959564209,3.969940423965454,5.28024959564209,3.969940423965454,0.0
459.tiff,1,22465,5.284790992736816,3.973433017730713,5.284790992736816,3.973433017730713,0.0
459.tiff,1,22310,5.314655303955078,3.996402978897095,5.314655303955078,3.996402978897095,0.0
459.tiff,1,22424,5.319206237792969,3.9999029636383057,5.319206237792969,3.9999029636383057,0.0
459.tiff,1,22453,5.374978065490723,4.0427985191345215,5.374978065490723,4.0427985191345215,0.0
459.tiff,1,22402,5.380774021148682,4.0472564697265625,5.380774021148682,4.0472564697265625,0.0
459.tiff,1,22420,5.382194995880127,4.048349380493164,5.382194995880127,4.048349380493164,0.0
459.tiff,1,22440,5.444288730621338,4.096107482910156,5.444288730621338,4.096107482910156,0.0
459.tiff,1,22431,5.457129955291748,4.105984210968018,5.457129955291748,4.105984210968018,0.0
459.tiff,1,22308,5.478775024414063,4.122632026672363,5.478775024414063,4.122632026672363,0.0
459.tiff,1,22446,5.481049060821533,4.124381065368652,5.481049060821533,4.124381065368652,0.0
459.tiff,1,22350,5.531759262084961,4.163383960723877,5.531759262084961,4.163383960723877,0.0
459.tiff,1,22320,5.542142391204834,4.171370029449463,5.542142391204834,4.171370029449463,0.0
459.tiff,1,22395,5.62034273147583,4.231516361236572,5.62034273147583,4.231516361236572,0.0
459.tiff,1,22351,5.649349212646484,4.253826141357422,5.649349212646484,4.253826141357422,0.0
459.tiff,1,22399,5.6662774085998535,4.266846179962158,5.6662774085998535,4.266846179962158,0.0
459.tiff,1,22481,5.722054481506348,4.309745788574219,5.722054481506348,4.309745788574219,0.0
459.tiff,1,22401,5.80772590637207,4.375638484954834,5.80772590637207,4.375638484954834,0.0
459.tiff,1,22436,5.86144495010376,4.416955471038818,5.86144495010376,4.416955471038818,0.0
459.tiff,1,22355,5.8818678855896,4.432663440704346,5.8818678855896,4.432663440704346,0.0
459.tiff,1,22466,5.888047695159912,4.4374165534973145,5.888047695159912,4.4374165534973145,0.0
459.tiff,1,22305,5.894868850708008,4.442662715911865,5.894868850708008,4.442662715911865,0.0
459.tiff,1,22391,5.942391872406006,4.479214191436768,5.942391872406006,4.479214191436768,0.0
459.tiff,1,22341,5.996560096740723,4.520876884460449,5.996560096740723,4.520876884460449,0.0
459.tiff,1,22380,6.024159908294678,4.542104721069336,6.024159908294678,4.542104721069336,0.0
459.tiff,1,22371,6.099314689636231,4.599908351898193,6.099314689636231,4.599908351898193,0.0
459.tiff,1,22328,6.203878879547119,4.680332183837891,6.203878879547119,4.680332183837891,0.0
459.tiff,1,22364,6.224854946136475,4.696465492248535,6.224854946136475,4.696465492248535,0.0
459.tiff,1,22441,6.264853000640869,4.727229118347168,6.264853000640869,4.727229118347168,0.0
459.tiff,1,22331,6.290571689605713,4.747010231018066,6.290571689605713,4.747010231018066,0.0
459.tiff,1,22366,6.427819728851318,4.852571964263916,6.427819728851318,4.852571964263916,0.0
459.tiff,1,22442,6.49579668045044,4.904855251312256,6.49579668045044,4.904855251312256,0.0
459.tiff,1,22311,6.514766693115234,4.919445514678955,6.514766693115234,4.919445514678955,0.0
459.tiff,1,22375,6.804442405700684,5.142244338989258,6.804442405700684,5.142244338989258,0.0
459.tiff,2,22327,1.8067939281463623,1.3210111856460571,1.8067939281463623,1.3210111856460571,0.0
459.tiff,2,22326,1.8856664896011357,1.383068561553955,1.8856664896011357,1.383068561553955,0.0
459.tiff,2,22406,2.067856311798096,1.526416540145874,2.067856311798096,1.526416540145874,0.0
459.tiff,2,22340,2.4099600315093994,1.7955855131149292,2.4099600315093994,1.7955855131149292,0.0
459.tiff,2,22417,2.480416774749756,1.8510212898254397,2.480416774749756,1.8510212898254397,0.0
459.tiff,2,22452,2.501331329345703,1.8674770593643188,2.501331329345703,1.8674770593643188,0.0
459.tiff,2,22459,2.5236363410949707,1.885026693344116,2.5236363410949707,1.885026693344116,0.0
459.tiff,2,22438,2.545724391937256,1.9024056196212769,2.545724391937256,1.9024056196212769,0.0
459.tiff,2,22330,2.576493978500366,1.9266154766082764,2.576493978500366,1.9266154766082764,0.0
459.tiff,2,22381,2.7699203491210938,2.0788042545318604,2.7699203491210938,2.0788042545318604,0.0
459.tiff,2,22479,2.786314010620117,2.091702938079834,2.786314010620117,2.091702938079834,0.0
459.tiff,2,22316,2.8276984691619877,2.124264478683472,2.8276984691619877,2.124264478683472,0.0
459.tiff,2,22410,2.8458876609802246,2.138575792312622,2.8458876609802246,2.138575792312622,0.0
459.tiff,2,22432,2.8613486289978027,2.150740623474121,2.8613486289978027,2.150740623474121,0.0
459.tiff,2,22346,2.927253246307373,2.202594757080078,2.927253246307373,2.202594757080078,0.0
459.tiff,2,22475,2.95229434967041,2.222297191619873,2.95229434967041,2.222297191619873,0.0
459.tiff,2,22447,2.9729340076446533,2.2385365962982178,2.9729340076446533,2.2385365962982178,0.0
459.tiff,2,22323,2.9894824028015137,2.251556873321533,2.9894824028015137,2.251556873321533,0.0
459.tiff,2,22339,3.007655620574951,2.2658557891845703,3.007655620574951,2.2658557891845703,0.0
459.tiff,2,22490,3.0272884368896484,2.2813029289245605,3.0272884368896484,2.2813029289245605,0.0
459.tiff,2,22488,3.0965025424957275,2.335761070251465,3.0965025424957275,2.335761070251465,0.0
459.tiff,2,22390,3.1661198139190674,2.390536308288574,3.1661198139190674,2.390536308288574,0.0
459.tiff,2,22414,3.178819179534912,2.4005281925201416,3.178819179534912,2.4005281925201416,0.0
459.tiff,2,22457,3.223686695098877,2.4358301162719727,3.223686695098877,2.4358301162719727,0.0
459.tiff,2,22458,3.269428014755249,2.4718196392059326,3.269428014755249,2.4718196392059326,0.0
459.tiff,2,22397,3.2717878818511963,2.473676443099976,3.2717878818511963,2.473676443099976,0.0
459.tiff,2,22354,3.2863609790802,2.485142707824707,3.2863609790802,2.485142707824707,0.0
459.tiff,2,22482,3.3780529499053955,2.557286500930786,3.3780529499053955,2.557286500930786,0.0
459.tiff,2,22462,3.415080070495605,2.586419582366944,3.415080070495605,2.586419582366944,0.0
459.tiff,2,22469,3.447713613510132,2.612095832824707,3.447713613510132,2.612095832824707,0.0
459.tiff,2,22353,3.45896577835083,2.6209490299224854,3.45896577835083,2.6209490299224854,0.0
459.tiff,2,22437,3.606117486953736,2.7367289066314697,3.606117486953736,2.7367289066314697,0.0
459.tiff,2,22445,3.6243958473205566,2.751110315322876,3.6243958473205566,2.751110315322876,0.0
459.tiff,2,22332,3.674748182296753,2.7907278537750244,3.674748182296753,2.7907278537750244,0.0
459.tiff,2,22455,3.677981376647949,2.793271780014038,3.677981376647949,2.793271780014038,0.0
459.tiff,2,22434,3.7062363624572754,2.815502882003784,3.7062363624572754,2.815502882003784,0.0
459.tiff,2,22421,3.73856520652771,2.840939521789551,3.73856520652771,2.840939521789551,0.0
459.tiff,2,22389,3.786209106445313,2.8784258365631104,3.786209106445313,2.8784258365631104,0.0
459.tiff,2,22463,3.839505195617676,2.9203596115112305,3.839505195617676,2.9203596115112305,0.0
459.tiff,2,22343,3.84778094291687,2.926871061325073,3.84778094291687,2.926871061325073,0.0
459.tiff,2,22470,3.888803720474243,2.959147930145264,3.888803720474243,2.959147930145264,0.0
459.tiff,2,22439,3.9276256561279297,2.9896931648254395,3.9276256561279297,2.9896931648254395,0.0
459.tiff,2,22309,3.940826177597046,3.000079393386841,3.940826177597046,3.000079393386841,0.0
459.tiff,2,22409,3.948966026306152,3.006484031677246,3.948966026306152,3.006484031677246,0.0
459.tiff,2,22362,3.9734935760498047,3.025782346725464,3.9734935760498047,3.025782346725464,0.0
459.tiff,2,22435,4.001744270324707,3.0480101108551025,4.001744270324707,3.0480101108551025,0.0
459.tiff,2,22365,4.025495529174805,3.066697835922241,4.025495529174805,3.066697835922241,0.0
459.tiff,2,22461,4.086038112640381,3.114333152770996,4.086038112640381,3.114333152770996,0.0
459.tiff,2,22344,4.125749588012695,3.145578145980835,4.125749588012695,3.145578145980835,0.0
459.tiff,2,22493,4.129382133483887,3.1484363079071045,4.129382133483887,3.1484363079071045,0.0
459.tiff,2,22425,4.14742374420166,3.1626317501068115,4.14742374420166,3.1626317501068115,0.0
459.tiff,2,22361,4.170528888702393,3.1808109283447266,4.170528888702393,3.1808109283447266,0.0
459.tiff,2,22430,4.175161361694336,3.184455633163452,4.175161361694336,3.184455633163452,0.0
459.tiff,2,22329,4.21978759765625,3.2195677757263184,4.21978759765625,3.2195677757263184,0.0
459.tiff,2,22384,4.260298728942871,3.2514421939849854,4.260298728942871,3.2514421939849854,0.0
459.tiff,2,22321,4.260853290557861,3.2518787384033203,4.260853290557861,3.2518787384033203,0.0
459.tiff,2,22433,4.290505409240723,3.2752089500427246,4.290505409240723,3.2752089500427246,0.0
459.tiff,2,22494,4.335128307342529,3.3103184700012207,4.335128307342529,3.3103184700012207,0.0
459.tiff,2,22480,4.338674545288086,3.3131086826324463,4.338674545288086,3.3131086826324463,0.0
459.tiff,2,22453,4.348323822021484,3.3207008838653564,4.348323822021484,3.3207008838653564,0.0
459.tiff,2,22487,4.352768421173096,3.324198007583618,4.352768421173096,3.324198007583618,0.0
459.tiff,2,22448,4.365433692932129,3.334162950515747,4.365433692932129,3.334162950515747,0.0
459.tiff,2,22464,4.412570476531982,3.371250629425049,4.412570476531982,3.371250629425049,0.0
459.tiff,2,22484,4.41586971282959,3.3738462924957275,4.41586971282959,3.3738462924957275,0.0
459.tiff,2,22449,4.422449588775635,3.379023313522339,4.422449588775635,3.379023313522339,0.0
459.tiff,2,22385,4.432458400726318,3.3868985176086426,4.432458400726318,3.3868985176086426,0.0
459.tiff,2,22386,4.434831142425537,3.388765335083008,4.434831142425537,3.388765335083008,0.0
459.tiff,2,22382,4.4410080909729,3.393625497817993,4.4410080909729,3.393625497817993,0.0
459.tiff,2,22333,4.444409370422363,3.396301507949829,4.444409370422363,3.396301507949829,0.0
459.tiff,2,22402,4.465531349182129,3.4129204750061035,4.465531349182129,3.4129204750061035,0.0
459.tiff,2,22308,4.543565273284912,3.474317789077759,4.543565273284912,3.474317789077759,0.0
459.tiff,2,22394,4.605771064758301,3.523261785507202,4.605771064758301,3.523261785507202,0.0
459.tiff,2,22444,4.614458084106445,3.5300967693328857,4.614458084106445,3.5300967693328857,0.0
459.tiff,2,22420,4.627465724945068,3.5403311252593994,4.627465724945068,3.5403311252593994,0.0
459.tiff,2,22485,4.6621294021606445,3.5676050186157227,4.6621294021606445,3.5676050186157227,0.0
459.tiff,2,22473,4.6680908203125,3.5722951889038086,4.6680908203125,3.5722951889038086,0.0
459.tiff,2,22356,4.749250411987305,3.636152267456055,4.749250411987305,3.636152267456055,0.0
459.tiff,2,22401,4.858486175537109,3.7220993041992183,4.858486175537109,3.7220993041992183,0.0
459.tiff,2,22399,4.863011837005615,3.72566032409668,4.863011837005615,3.72566032409668,0.0
459.tiff,2,22404,4.870088577270508,3.7312283515930176,4.870088577270508,3.7312283515930176,0.0
459.tiff,2,22412,4.884061336517334,3.7422220706939697,4.884061336517334,3.7422220706939697,0.0
459.tiff,2,22363,4.942773342132568,3.788416862487793,4.942773342132568,3.788416862487793,0.0
459.tiff,2,22366,4.95286750793457,3.7963593006134033,4.95286750793457,3.7963593006134033,0.0
459.tiff,2,22489,4.980624675750732,3.8181986808776855,4.980624675750732,3.8181986808776855,0.0
459.tiff,2,22465,5.007428169250488,3.839287757873535,5.007428169250488,3.839287757873535,0.0
459.tiff,2,22342,5.020805358886719,3.849813222885132,5.020805358886719,3.849813222885132,0.0
459.tiff,2,22466,5.037778854370117,3.863167762756348,5.037778854370117,3.863167762756348,0.0
459.tiff,2,22395,5.044856548309326,3.868736743927002,5.044856548309326,3.868736743927002,0.0
459.tiff,2,22413,5.065606117248535,3.885062694549561,5.065606117248535,3.885062694549561,0.0
459.tiff,2,22400,5.084691047668457,3.900078535079956,5.084691047668457,3.900078535079956,0.0
459.tiff,2,22443,5.092745780944824,3.906416177749634,5.092745780944824,3.906416177749634,0.0
459.tiff,2,22407,5.112797260284424,3.9221928119659424,5.112797260284424,3.9221928119659424,0.0
459.tiff,2,22350,5.16759204864502,3.96530556678772,5.16759204864502,3.96530556678772,0.0
459.tiff,2,22454,5.174495220184326,3.970737218856812,5.174495220184326,3.970737218856812,0.0
459.tiff,2,22481,5.182014465332031,3.9766533374786377,5.182014465332031,3.9766533374786377,0.0
459.tiff,2,22408,5.1979570388793945,3.98919677734375,5.1979570388793945,3.98919677734375,0.0
459.tiff,2,22320,5.2322540283203125,4.016181945800781,5.2322540283203125,4.016181945800781,0.0
459.tiff,2,22411,5.237745761871338,4.02050256729126,5.237745761871338,4.02050256729126,0.0
459.tiff,2,22474,5.260951042175293,4.038760662078857,5.260951042175293,4.038760662078857,0.0
459.tiff,2,22403,5.275430679321289,4.050153255462647,5.275430679321289,4.050153255462647,0.0
459.tiff,2,22392,5.373997688293457,4.127706527709961,5.373997688293457,4.127706527709961,0.0
459.tiff,2,22423,5.374988555908203,4.128486156463623,5.374988555908203,4.128486156463623,0.0
459.tiff,2,22328,5.4265642166137695,4.169065952301025,5.4265642166137695,4.169065952301025,0.0
459.tiff,2,22317,5.426847457885742,4.1692891120910645,5.426847457885742,4.1692891120910645,0.0
459.tiff,2,22424,5.444451808929443,4.183140277862549,5.444451808929443,4.183140277862549,0.0
459.tiff,2,22331,5.463067054748535,4.197786808013916,5.463067054748535,4.197786808013916,0.0
459.tiff,2,22315,5.487765789031982,4.217219829559326,5.487765789031982,4.217219829559326,0.0
459.tiff,2,22341,5.522455215454102,4.244513511657715,5.522455215454102,4.244513511657715,0.0
459.tiff,2,22304,5.573616981506348,4.284768104553223,5.573616981506348,4.284768104553223,0.0
459.tiff,2,22500,5.580405235290527,4.290109157562256,5.580405235290527,4.290109157562256,0.0
459.tiff,2,22371,5.599202156066895,4.304898738861084,5.599202156066895,4.304898738861084,0.0
459.tiff,2,22357,5.644104957580566,4.34022855758667,5.644104957580566,4.34022855758667,0.0
459.tiff,2,22305,5.650267601013184,4.345077037811279,5.650267601013184,4.345077037811279,0.0
459.tiff,2,22415,5.650656700134277,4.345383167266846,5.650656700134277,4.345383167266846,0.0
459.tiff,2,22431,5.694578170776367,4.379940986633301,5.694578170776367,4.379940986633301,0.0
459.tiff,2,22446,5.737825870513916,4.413968563079834,5.737825870513916,4.413968563079834,0.0
459.tiff,2,22441,5.7399115562438965,4.415609359741211,5.7399115562438965,4.415609359741211,0.0
459.tiff,2,22325,5.791975975036621,4.456573963165283,5.791975975036621,4.456573963165283,0.0
459.tiff,2,22351,5.95807409286499,4.587261199951172,5.95807409286499,4.587261199951172,0.0
459.tiff,2,22380,5.9716668128967285,4.597955703735352,5.9716668128967285,4.597955703735352,0.0
459.tiff,2,22440,6.073747158050537,4.6782732009887695,6.073747158050537,4.6782732009887695,0.0
459.tiff,2,22436,6.1551690101623535,4.742336273193359,6.1551690101623535,4.742336273193359,0.0
459.tiff,2,22391,6.198924064636231,4.776762962341309,6.198924064636231,4.776762962341309,0.0
459.tiff,2,22355,6.3891682624816895,4.926448345184326,6.3891682624816895,4.926448345184326,0.0
459.tiff,2,22358,6.38942289352417,4.926648616790772,6.38942289352417,4.926648616790772,0.0
459.tiff,2,22375,6.403446197509766,4.937682151794434,6.403446197509766,4.937682151794434,0.0
459.tiff,2,22311,6.519116401672363,5.028692245483398,6.519116401672363,5.028692245483398,0.0
459.tiff,2,22364,6.695331573486328,5.167339324951172,6.695331573486328,5.167339324951172,0.0
459.tiff,2,22442,6.928037166595459,5.350433349609375,6.928037166595459,5.350433349609375,0.0
459.tiff,2,22310,6.940915107727051,5.360565662384033,6.940915107727051,5.360565662384033,0.0
459.tiff,3,22327,1.3078757524490356,1.4404438734054563,1.3078757524490356,1.4404438734054563,0.0
459.tiff,3,22381,1.8842666149139404,2.137941360473633,1.8842666149139404,2.137941360473633,0.0
459.tiff,3,22326,1.935656189918518,2.200128555297852,1.935656189918518,2.200128555297852,0.0
459.tiff,3,22417,2.006844282150269,2.2862741947174072,2.006844282150269,2.2862741947174072,0.0
459.tiff,3,22406,2.0115420818328857,2.291959047317505,2.0115420818328857,2.291959047317505,0.0
459.tiff,3,22447,2.0335376262664795,2.3185760974884038,2.0335376262664795,2.3185760974884038,0.0
459.tiff,3,22340,2.051419258117676,2.340214967727661,2.051419258117676,2.340214967727661,0.0
459.tiff,3,22414,2.366945266723633,2.722036600112915,2.366945266723633,2.722036600112915,0.0
459.tiff,3,22354,2.407124757766724,2.770658254623413,2.407124757766724,2.770658254623413,0.0
459.tiff,3,22410,2.450324296951294,2.822934627532959,2.450324296951294,2.822934627532959,0.0
459.tiff,3,22339,2.5639278888702397,2.9604077339172363,2.5639278888702397,2.9604077339172363,0.0
459.tiff,3,22353,2.6112630367279053,3.017688512802124,2.6112630367279053,3.017688512802124,0.0
459.tiff,3,22432,2.720694303512573,3.150112628936768,2.720694303512573,3.150112628936768,0.0
459.tiff,3,22459,2.7458903789520264,3.180602788925171,2.7458903789520264,3.180602788925171,0.0
459.tiff,3,22438,2.775773286819458,3.216764450073242,2.775773286819458,3.216764450073242,0.0
459.tiff,3,22457,2.78774356842041,3.2312495708465576,2.78774356842041,3.2312495708465576,0.0
459.tiff,3,22397,2.809393882751465,3.25744891166687,2.809393882751465,3.25744891166687,0.0
459.tiff,3,22479,2.8773796558380127,3.339719295501709,2.8773796558380127,3.339719295501709,0.0
459.tiff,3,22475,2.9576330184936523,3.4368350505828857,2.9576330184936523,3.4368350505828857,0.0
459.tiff,3,22316,3.000729560852051,3.488986730575561,3.000729560852051,3.488986730575561,0.0
459.tiff,3,22452,3.127249956130981,3.642090559005737,3.127249956130981,3.642090559005737,0.0
459.tiff,3,22484,3.1480324268341064,3.6672396659851074,3.1480324268341064,3.6672396659851074,0.0
459.tiff,3,22470,3.2260682582855225,3.761671543121338,3.2260682582855225,3.761671543121338,0.0
459.tiff,3,22321,3.2348296642303467,3.772274017333984,3.2348296642303467,3.772274017333984,0.0
459.tiff,3,22490,3.280006170272827,3.8269426822662354,3.280006170272827,3.8269426822662354,0.0
459.tiff,3,22365,3.337612628936768,3.8966526985168457,3.337612628936768,3.8966526985168457,0.0
459.tiff,3,22408,3.388302564620972,3.957993268966675,3.388302564620972,3.957993268966675,0.0
459.tiff,3,22390,3.456451654434204,4.04046106338501,3.456451654434204,4.04046106338501,0.0
459.tiff,3,22404,3.676126718521118,4.306292533874512,3.676126718521118,4.306292533874512,0.0
459.tiff,3,22385,3.704926252365112,4.341143131256104,3.704926252365112,4.341143131256104,0.0
459.tiff,3,22455,3.779887199401856,4.431854248046875,3.779887199401856,4.431854248046875,0.0
459.tiff,3,22384,3.8507676124572754,4.517627716064453,3.8507676124572754,4.517627716064453,0.0
459.tiff,3,22382,3.872129678726196,4.543478012084961,3.872129678726196,4.543478012084961,0.0
459.tiff,3,22488,3.875185012817383,4.547175407409668,3.875185012817383,4.547175407409668,0.0
459.tiff,3,22434,3.875696182250977,4.547793865203857,3.875696182250977,4.547793865203857,0.0
459.tiff,3,22437,3.915517091751098,4.595981597900391,3.915517091751098,4.595981597900391,0.0
459.tiff,3,22425,3.997146368026733,4.694762229919434,3.997146368026733,4.694762229919434,0.0
459.tiff,3,22329,4.055702209472656,4.765621662139893,4.055702209472656,4.765621662139893,0.0
459.tiff,3,22330,4.08349084854126,4.799248695373535,4.08349084854126,4.799248695373535,0.0
459.tiff,3,22469,4.090681076049805,4.807949542999268,4.090681076049805,4.807949542999268,0.0
459.tiff,3,22346,4.09215259552002,4.809730529785156,4.09215259552002,4.809730529785156,0.0
459.tiff,3,22482,4.154048919677734,4.884632110595703,4.154048919677734,4.884632110595703,0.0
459.tiff,3,22494,4.154375076293945,4.885026454925537,4.154375076293945,4.885026454925537,0.0
459.tiff,3,22462,4.184850692749023,4.921905517578125,4.184850692749023,4.921905517578125,0.0
459.tiff,3,22463,4.223626613616943,4.968828678131104,4.223626613616943,4.968828678131104,0.0
459.tiff,3,22323,4.227193832397461,4.973145484924316,4.227193832397461,4.973145484924316,0.0
459.tiff,3,22415,4.267598628997803,5.022039890289307,4.267598628997803,5.022039890289307,0.0
459.tiff,3,22445,4.279953956604004,5.036991119384766,4.279953956604004,5.036991119384766,0.0
459.tiff,3,22400,4.33543586730957,5.104130268096924,4.33543586730957,5.104130268096924,0.0
459.tiff,3,22356,4.336389541625977,5.105284214019775,4.336389541625977,5.105284214019775,0.0
459.tiff,3,22411,4.36970853805542,5.145604133605957,4.36970853805542,5.145604133605957,0.0
459.tiff,3,22493,4.3819684982299805,5.160439968109131,4.3819684982299805,5.160439968109131,0.0
459.tiff,3,22439,4.398375034332275,5.180294036865234,4.398375034332275,5.180294036865234,0.0
459.tiff,3,22464,4.402686595916748,5.185511112213135,4.402686595916748,5.185511112213135,0.0
459.tiff,3,22357,4.402709007263184,5.185538291931152,4.402709007263184,5.185538291931152,0.0
459.tiff,3,22487,4.45364236831665,5.24717378616333,4.45364236831665,5.24717378616333,0.0
459.tiff,3,22458,4.479270458221436,5.278186321258545,4.479270458221436,5.278186321258545,0.0
459.tiff,3,22433,4.553277492523193,5.367743015289307,4.553277492523193,5.367743015289307,0.0
459.tiff,3,22315,4.57845401763916,5.398209571838379,4.57845401763916,5.398209571838379,0.0
459.tiff,3,22489,4.614144325256348,5.441398620605469,4.614144325256348,5.441398620605469,0.0
459.tiff,3,22358,4.641157150268555,5.474087715148926,4.641157150268555,5.474087715148926,0.0
459.tiff,3,22453,4.66425895690918,5.5020432472229,4.66425895690918,5.5020432472229,0.0
459.tiff,3,22403,4.667296886444092,5.505719661712647,4.667296886444092,5.505719661712647,0.0
459.tiff,3,22449,4.71056604385376,5.558079719543457,4.71056604385376,5.558079719543457,0.0
459.tiff,3,22343,4.740596771240234,5.594420433044434,4.740596771240234,5.594420433044434,0.0
459.tiff,3,22421,4.815298080444336,5.684817314147949,4.815298080444336,5.684817314147949,0.0
459.tiff,3,22310,4.829006195068359,5.70140552520752,4.829006195068359,5.70140552520752,0.0
459.tiff,3,22430,4.830453872680664,5.703157901763916,4.830453872680664,5.703157901763916,0.0
459.tiff,3,22440,4.856139183044434,5.73423957824707,4.856139183044434,5.73423957824707,0.0
459.tiff,3,22423,4.867522239685059,5.748014450073242,4.867522239685059,5.748014450073242,0.0
459.tiff,3,22304,4.8967719078063965,5.78341007232666,4.8967719078063965,5.78341007232666,0.0
459.tiff,3,22443,4.994264602661133,5.9013872146606445,4.994264602661133,5.9013872146606445,0.0
459.tiff,3,22409,5.030939102172852,5.945767402648926,5.030939102172852,5.945767402648926,0.0
459.tiff,3,22332,5.066781520843506,5.989140510559082,5.066781520843506,5.989140510559082,0.0
459.tiff,3,22500,5.074097633361816,5.99799394607544,5.074097633361816,5.99799394607544,0.0
459.tiff,3,22412,5.090316295623779,6.01762056350708,5.090316295623779,6.01762056350708,0.0
459.tiff,3,22465,5.113396644592285,6.045550346374512,5.113396644592285,6.045550346374512,0.0
459.tiff,3,22420,5.141165733337402,6.079154014587402,5.141165733337402,6.079154014587402,0.0
459.tiff,3,22480,5.142944812774658,6.081306457519531,5.142944812774658,6.081306457519531,0.0
459.tiff,3,22448,5.191772937774658,6.14039421081543,5.191772937774658,6.14039421081543,0.0
459.tiff,3,22362,5.25426197052002,6.216012954711914,5.25426197052002,6.216012954711914,0.0
459.tiff,3,22317,5.269092559814453,6.233959674835205,5.269092559814453,6.233959674835205,0.0
459.tiff,3,22306,5.290410995483398,6.259757518768311,5.290410995483398,6.259757518768311,0.0
459.tiff,3,22402,5.303008556365967,6.2750020027160645,5.303008556365967,6.2750020027160645,0.0
459.tiff,3,22333,5.407282829284668,6.401185512542725,5.407282829284668,6.401185512542725,0.0
459.tiff,3,22413,5.421082496643066,6.417884349822998,5.421082496643066,6.417884349822998,0.0
459.tiff,3,22435,5.438930034637451,6.43948221206665,5.438930034637451,6.43948221206665,0.0
459.tiff,3,22344,5.497778415679932,6.510694980621338,5.497778415679932,6.510694980621338,0.0
459.tiff,3,22364,5.509180068969727,6.524492263793945,5.509180068969727,6.524492263793945,0.0
459.tiff,3,22431,5.512994766235352,6.52910852432251,5.512994766235352,6.52910852432251,0.0
459.tiff,3,22394,5.534549236297607,6.555191993713379,5.534549236297607,6.555191993713379,0.0
459.tiff,3,22325,5.560355186462402,6.586420059204102,5.560355186462402,6.586420059204102,0.0
459.tiff,3,22309,5.5767669677734375,6.606279850006104,5.5767669677734375,6.606279850006104,0.0
459.tiff,3,22444,5.6069440841674805,6.642797946929932,5.6069440841674805,6.642797946929932,0.0
459.tiff,3,22473,5.619731903076172,6.65827226638794,5.619731903076172,6.65827226638794,0.0
459.tiff,3,22328,5.637759685516357,6.680088043212891,5.637759685516357,6.680088043212891,0.0
459.tiff,3,22454,5.688666343688965,6.741691112518311,5.688666343688965,6.741691112518311,0.0
459.tiff,3,22389,5.690474987030029,6.743879795074463,5.690474987030029,6.743879795074463,0.0
459.tiff,3,22474,5.70108699798584,6.756721019744873,5.70108699798584,6.756721019744873,0.0
459.tiff,3,22436,5.722010612487793,6.782041072845459,5.722010612487793,6.782041072845459,0.0
459.tiff,3,22363,5.727770805358887,6.789011478424072,5.727770805358887,6.789011478424072,0.0
459.tiff,3,22386,5.73012638092041,6.7918620109558105,5.73012638092041,6.7918620109558105,0.0
459.tiff,3,22485,5.73919153213501,6.802832126617432,5.73919153213501,6.802832126617432,0.0
459.tiff,3,22461,5.741974353790283,6.806199550628662,5.741974353790283,6.806199550628662,0.0
459.tiff,3,22342,5.770825386047363,6.8411126136779785,5.770825386047363,6.8411126136779785,0.0
459.tiff,3,22395,5.791608810424805,6.866262912750244,5.791608810424805,6.866262912750244,0.0
459.tiff,3,22466,5.834009647369385,6.917572498321533,5.834009647369385,6.917572498321533,0.0
459.tiff,3,22361,5.849786281585693,6.93666410446167,5.849786281585693,6.93666410446167,0.0
459.tiff,3,22392,6.001399517059326,7.120132923126221,6.001399517059326,7.120132923126221,0.0
459.tiff,3,22424,6.044261455535889,7.172000885009766,6.044261455535889,7.172000885009766,0.0
459.tiff,3,22355,6.081547737121582,7.217121601104736,6.081547737121582,7.217121601104736,0.0
459.tiff,3,22380,6.10130786895752,7.24103307723999,6.10130786895752,7.24103307723999,0.0
459.tiff,3,22407,6.217896938323975,7.382119178771973,6.217896938323975,7.382119178771973,0.0
459.tiff,3,22366,6.221590995788574,7.386589527130127,6.221590995788574,7.386589527130127,0.0
459.tiff,3,22341,6.243592739105225,7.413214206695557,6.243592739105225,7.413214206695557,0.0
459.tiff,3,22442,6.267849445343018,7.442567348480225,6.267849445343018,7.442567348480225,0.0
459.tiff,3,22446,6.268826484680176,7.44374942779541,6.268826484680176,7.44374942779541,0.0
459.tiff,3,22308,6.386117935180664,7.5856852531433105,6.386117935180664,7.5856852531433105,0.0
459.tiff,3,22350,6.41663122177124,7.622609615325928,6.41663122177124,7.622609615325928,0.0
459.tiff,3,22391,6.423494338989258,7.63091516494751,6.423494338989258,7.63091516494751,0.0
459.tiff,3,22441,6.630893230438232,7.881890773773193,6.630893230438232,7.881890773773193,0.0
459.tiff,3,22320,6.741015911102295,8.015151977539062,6.741015911102295,8.015151977539062,0.0
459.tiff,3,22305,6.90360689163208,8.211905479431152,6.90360689163208,8.211905479431152,0.0
459.tiff,3,22351,7.048680305480957,8.387460708618164,7.048680305480957,8.387460708618164,0.0
459.tiff,3,22401,7.067333698272705,8.410033226013184,7.067333698272705,8.410033226013184,0.0
459.tiff,3,22399,7.130167007446289,8.486068725585938,7.130167007446289,8.486068725585938,0.0
