check,label,n_gt,n_excluded,n_excluded_strict,excluded_ann_ids,passed,n_items,caps,n_seeds,n_distinct_ann,pool_size,n_distinct_streams,n_direct,n_filtered,file_name,seed_index,method,z
no_cap,405.tiff/tm_ccorr@matched,,,,,True,4430.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccorr_normed,,,,,True,13067.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_normed_od,,,,,True,13067.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_normed@matched,,,,,True,4430.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff,,,,,True,11574.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_od,,,,,True,11574.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff@matched,,,,,True,4430.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed,,,,,True,13002.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed_od,,,,,True,13002.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed@matched,,,,,True,4430.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_od,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native@matched,,,,,True,4430.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff,,,,,True,5528.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_od,,,,,True,5528.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff@matched,,,,,True,4430.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_normed,,,,,True,1624.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_normed_od,,,,,True,1624.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_normed@matched,,,,,True,1624.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr,,,,,True,4824.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_od,,,,,True,4824.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr@matched,,,,,True,4430.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_normed,,,,,True,11043.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_normed_od,,,,,True,11043.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_normed@matched,,,,,True,4430.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_od,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff@matched,,,,,True,4430.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed_od,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed@matched,,,,,True,4430.0,(),,,,,,,,,,
no_cap,405.tiff/tm_sqdiff,,,,,True,5592.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_sqdiff_od,,,,,True,5592.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_sqdiff@matched,,,,,True,1750.0,(),,,,,,,,,,
no_cap,405.tiff/tm_sqdiff_normed,,,,,True,1750.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_sqdiff_normed_od,,,,,True,1750.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_sqdiff_normed@matched,,,,,True,1750.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccorr,,,,,True,4699.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_od,,,,,True,4699.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr@matched,,,,,True,1750.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccorr_normed,,,,,True,11574.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_normed_od,,,,,True,11574.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_normed@matched,,,,,True,1750.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff,,,,,True,10217.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_od,,,,,True,10217.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff@matched,,,,,True,1750.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed,,,,,True,12002.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed_od,,,,,True,12002.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed@matched,,,,,True,1750.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_od,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native@matched,,,,,True,1750.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff,,,,,True,5528.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_od,,,,,True,5528.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff@matched,,,,,True,1750.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_normed,,,,,True,1624.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_normed_od,,,,,True,1624.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_normed@matched,,,,,True,1624.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr,,,,,True,4824.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_od,,,,,True,4824.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr@matched,,,,,True,1750.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_normed,,,,,True,11043.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_normed_od,,,,,True,11043.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_normed@matched,,,,,True,1750.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_od,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff@matched,,,,,True,1750.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed_od,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed@matched,,,,,True,1750.0,(),,,,,,,,,,
no_cap,405.tiff/tm_sqdiff,,,,,True,8263.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_sqdiff_od,,,,,True,8263.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_sqdiff@matched,,,,,True,4187.0,(),,,,,,,,,,
no_cap,405.tiff/tm_sqdiff_normed,,,,,True,4187.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_sqdiff_normed_od,,,,,True,4187.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_sqdiff_normed@matched,,,,,True,4187.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccorr,,,,,True,5864.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_od,,,,,True,5864.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr@matched,,,,,True,4187.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccorr_normed,,,,,True,12997.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_normed_od,,,,,True,12997.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_normed@matched,,,,,True,4187.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff,,,,,True,11688.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_od,,,,,True,11688.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff@matched,,,,,True,4187.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed,,,,,True,13008.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed_od,,,,,True,13008.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed@matched,,,,,True,4187.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_od,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native@matched,,,,,True,4187.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff,,,,,True,5528.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_od,,,,,True,5528.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff@matched,,,,,True,4187.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_normed,,,,,True,1624.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_normed_od,,,,,True,1624.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_normed@matched,,,,,True,1624.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr,,,,,True,4824.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_od,,,,,True,4824.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr@matched,,,,,True,4187.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_normed,,,,,True,11043.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_normed_od,,,,,True,11043.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_normed@matched,,,,,True,4187.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_od,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff@matched,,,,,True,4187.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed_od,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed@matched,,,,,True,4187.0,(),,,,,,,,,,
no_cap,405.tiff/tm_sqdiff,,,,,True,12294.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_sqdiff_od,,,,,True,12294.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_sqdiff@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/tm_sqdiff_normed,,,,,True,8685.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_sqdiff_normed_od,,,,,True,8685.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_sqdiff_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccorr,,,,,True,8739.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_od,,,,,True,8739.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccorr_normed,,,,,True,13632.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_normed_od,,,,,True,13632.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccorr_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff,,,,,True,12744.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_od,,,,,True,12744.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed,,,,,True,13566.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed_od,,,,,True,13566.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/tm_ccoeff_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_od,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/blob_native@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff,,,,,True,5528.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_od,,,,,True,5528.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff@matched,,,,,True,5528.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_normed,,,,,True,1624.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_normed_od,,,,,True,1624.0,(),,,,,,,,,,
no_cap,405.tiff/disc_sqdiff_normed@matched,,,,,True,1624.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr,,,,,True,4824.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_od,,,,,True,4824.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr@matched,,,,,True,4824.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_normed,,,,,True,11043.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_normed_od,,,,,True,11043.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccorr_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_od,,,,,True,10297.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff@matched,,,,,True,7577.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed_od,,,,,True,12321.0,(),,,,,,,,,,
no_cap,405.tiff/disc_ccoeff_normed@matched,,,,,True,7577.0,(),,,,,,,,,,
distinct_seeds,405.tiff,,,,,True,,,5.0,5.0,10.0,5.0,,,,,,
no_cap,405.tiff/lookalike_sqdiff,,,,,True,13003.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/lookalike_sqdiff_od,,,,,True,13003.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/lookalike_sqdiff@matched,,,,,True,6565.0,(),,,,,,,,,,
no_cap,405.tiff/lookalike_sqdiff_normed,,,,,True,8003.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/lookalike_sqdiff_normed_od,,,,,True,8003.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/lookalike_sqdiff_normed@matched,,,,,True,6565.0,(),,,,,,,,,,
no_cap,405.tiff/lookalike_ccorr,,,,,True,6565.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/lookalike_ccorr_od,,,,,True,6565.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/lookalike_ccorr@matched,,,,,True,6565.0,(),,,,,,,,,,
no_cap,405.tiff/lookalike_ccorr_normed,,,,,True,13805.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/lookalike_ccorr_normed_od,,,,,True,13805.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/lookalike_ccorr_normed@matched,,,,,True,6565.0,(),,,,,,,,,,
no_cap,405.tiff/lookalike_ccoeff,,,,,True,12532.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/lookalike_ccoeff_od,,,,,True,12532.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/lookalike_ccoeff@matched,,,,,True,6565.0,(),,,,,,,,,,
no_cap,405.tiff/lookalike_ccoeff_normed,,,,,True,14038.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/lookalike_ccoeff_normed_od,,,,,True,14038.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,405.tiff/lookalike_ccoeff_normed@matched,,,,,True,6565.0,(),,,,,,,,,,
tissue_mask_covers_gt,406.tiff,49.0,0.0,0.0,,True,,,,,,,,,,,,
no_cap,406.tiff/tm_sqdiff,,,,,True,12008.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_sqdiff_od,,,,,True,12008.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_sqdiff@matched,,,,,True,10639.0,(),,,,,,,,,,
no_cap,406.tiff/tm_sqdiff_normed,,,,,True,15770.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_sqdiff_normed_od,,,,,True,15770.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_sqdiff_normed@matched,,,,,True,10639.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccorr,,,,,True,10639.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_od,,,,,True,10639.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr@matched,,,,,True,10639.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccorr_normed,,,,,True,15591.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_normed_od,,,,,True,15591.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_normed@matched,,,,,True,10639.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccoeff,,,,,True,16013.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_od,,,,,True,16013.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff@matched,,,,,True,10639.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_normed,,,,,True,16434.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_normed_od,,,,,True,16434.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_normed@matched,,,,,True,10639.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_od,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native@matched,,,,,True,10639.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff,,,,,True,7134.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff_od,,,,,True,7134.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff@matched,,,,,True,7134.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff_normed,,,,,True,1376.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff_normed_od,,,,,True,1376.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff_normed@matched,,,,,True,1376.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr,,,,,True,6263.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr_od,,,,,True,6263.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr@matched,,,,,True,6263.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr_normed,,,,,True,10298.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr_normed_od,,,,,True,10298.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr_normed@matched,,,,,True,10298.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff,,,,,True,12278.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff_od,,,,,True,12278.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff@matched,,,,,True,10639.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff_normed,,,,,True,13417.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff_normed_od,,,,,True,13417.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff_normed@matched,,,,,True,10639.0,(),,,,,,,,,,
no_cap,406.tiff/tm_sqdiff,,,,,True,14537.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_sqdiff_od,,,,,True,14537.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_sqdiff@matched,,,,,True,8329.0,(),,,,,,,,,,
no_cap,406.tiff/tm_sqdiff_normed,,,,,True,12002.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_sqdiff_normed_od,,,,,True,12002.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_sqdiff_normed@matched,,,,,True,8329.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccorr,,,,,True,8329.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_od,,,,,True,8329.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr@matched,,,,,True,8329.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccorr_normed,,,,,True,14811.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_normed_od,,,,,True,14811.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_normed@matched,,,,,True,8329.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccoeff,,,,,True,14088.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_od,,,,,True,14088.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff@matched,,,,,True,8329.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_normed,,,,,True,15226.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_normed_od,,,,,True,15226.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_normed@matched,,,,,True,8329.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_od,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native@matched,,,,,True,8329.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff,,,,,True,7134.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff_od,,,,,True,7134.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff@matched,,,,,True,7134.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff_normed,,,,,True,1376.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff_normed_od,,,,,True,1376.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff_normed@matched,,,,,True,1376.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr,,,,,True,6263.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr_od,,,,,True,6263.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr@matched,,,,,True,6263.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr_normed,,,,,True,10298.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr_normed_od,,,,,True,10298.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr_normed@matched,,,,,True,8329.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff,,,,,True,12278.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff_od,,,,,True,12278.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff@matched,,,,,True,8329.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff_normed,,,,,True,13417.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff_normed_od,,,,,True,13417.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff_normed@matched,,,,,True,8329.0,(),,,,,,,,,,
no_cap,406.tiff/tm_sqdiff,,,,,True,13852.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_sqdiff_od,,,,,True,13852.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_sqdiff@matched,,,,,True,11531.0,(),,,,,,,,,,
no_cap,406.tiff/tm_sqdiff_normed,,,,,True,13566.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_sqdiff_normed_od,,,,,True,13566.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_sqdiff_normed@matched,,,,,True,11531.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccorr,,,,,True,11531.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_od,,,,,True,11531.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr@matched,,,,,True,11531.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccorr_normed,,,,,True,15223.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_normed_od,,,,,True,15223.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccorr_normed@matched,,,,,True,11531.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccoeff,,,,,True,15424.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_od,,,,,True,15424.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff@matched,,,,,True,11531.0,(),,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_normed,,,,,True,15564.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_normed_od,,,,,True,15564.0,"(250000, 1000000000)",,,,,,,,,,
no_cap,406.tiff/tm_ccoeff_normed@matched,,,,,True,11531.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_od,,,,,True,15165.0,(),,,,,,,,,,
no_cap,406.tiff/blob_native@matched,,,,,True,11531.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff,,,,,True,7134.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff_od,,,,,True,7134.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff@matched,,,,,True,7134.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff_normed,,,,,True,1376.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff_normed_od,,,,,True,1376.0,(),,,,,,,,,,
no_cap,406.tiff/disc_sqdiff_normed@matched,,,,,True,1376.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr,,,,,True,6263.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr_od,,,,,True,6263.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr@matched,,,,,True,6263.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr_normed,,,,,True,10298.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr_normed_od,,,,,True,10298.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccorr_normed@matched,,,,,True,10298.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff,,,,,True,12278.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff_od,,,,,True,12278.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff@matched,,,,,True,11531.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff_normed,,,,,True,13417.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff_normed_od,,,,,True,13417.0,(),,,,,,,,,,
no_cap,406.tiff/disc_ccoeff_normed@matched,,,,,True,11531.0,(),,,,,,,,,,
