file_name,method,seed_ann_id,channel,mpp,tightened_base_size,bbox_method,bbox_center_tolerance,bbox_headroom_frac,tighten_bbox,seed_agreement_flagged,seed_n_agreement_pool,seed_n_after_border,seed_n_after_foreground,match_radius_px,n_gt_mitotic_eval,recall_at_k,roi_area_mm2,sens@1fp_mm2,sens@2fp_mm2,sens@4fp_mm2,sens@8fp_mm2,sens@16fp_mm2,sens@32fp_mm2,sens@64fp_mm2,k,topk_tp,topk_fp_lookalike,topk_fp_unannotated,n_lookalike_gt,lookalike_attraction_at_k,n_mitotic_gt,mitotic_recall_at_k,lookalike_attraction,mitotic_recall,n_detections_total,n_unanimous,recall_unanimous_at_k,n_contested,recall_contested_at_k,recall_unanimous,recall_contested,all_n_detections,all_tp,all_fp_lookalike,all_fp_unannotated,all_matched_any_gt,all_matched_frac,all_precision_mitotic,all_mitotic_gt_found,all_mitotic_gt_missed,all_lookalike_gt_found,all_lookalike_gt_missed,coverage_frac,nms_radius,n_augmentations,t_match_s,n_peaks,max_peak_score,n_after_nms,n_self_hits,seed_self_score,n_detections,max_detection_score,t_postprocess_s,t_total_s,recall_at_budget_100,budget_delivered_100,recall_at_budget_250,budget_delivered_250,recall_at_budget_500,budget_delivered_500,seed_index,roi,arm,wall_s
300.tiff,find_and_suppress,14570,gray_inverted,0.2533,25,multiotsu,0,,True,False,131,127,109,29.6,180,0.11666666666666667,2.0,0.0,0.0,0.005555555555555556,0.005555555555555556,0.03333333333333333,0.06111111111111111,0.08888888888888889,180,21,6,153,85,0.07058823529411765,180,0.11666666666666667,0.9764705882352941,0.9555555555555556,15169,130,0.12307692307692308,50,0.1,0.9384615384615385,1.0,15169,172,83,14914,255,0.016810600566944636,0.011338914892213637,172,8,83,2,0.8962,29.61,1,4.74,22907,1.0,15170,1,1.0,15169,0.9259637594223022,1.5,6.4,0.06111111111111111,100,0.14444444444444443,250,0.2222222222222222,500,1,300.tiff,multiotsu,11.383
300.tiff,find_and_suppress,14624,gray_inverted,0.2533,35,binary,0,,True,False,131,127,116,29.6,180,0.18333333333333332,2.0,0.011111111111111112,0.016666666666666666,0.027777777777777776,0.03888888888888889,0.06666666666666667,0.14444444444444443,0.17222222222222222,180,33,7,140,85,0.08235294117647059,180,0.18333333333333332,0.8588235294117647,0.9611111111111111,11842,130,0.17692307692307693,50,0.2,0.9692307692307692,0.94,11842,173,73,11596,246,0.020773517986824794,0.014609018746832072,173,7,73,12,0.7641,29.61,1,6.06,13033,0.9999996423721313,11843,1,0.9999996423721313,11842,0.7963247299194336,1.43,7.6,0.15,100,0.22777777777777777,250,0.3333333333333333,500,2,300.tiff,binary,12.396
300.tiff,find_and_suppress,14623,gray_inverted,0.2533,27,headroom,0,0.15,True,False,131,127,113,29.6,180,0.1111111111111111,2.0,0.016666666666666666,0.022222222222222223,0.027777777777777776,0.03888888888888889,0.044444444444444446,0.07777777777777778,0.09444444444444444,180,20,4,156,85,0.047058823529411764,180,0.1111111111111111,0.8823529411764706,0.8944444444444445,13224,130,0.13846153846153847,50,0.04,0.8692307692307693,0.96,13224,161,75,12988,236,0.017846339987899435,0.012174833635812751,161,19,75,10,0.827,29.61,1,7.68,17650,0.9999997019767761,13225,1,0.9999997019767761,13224,0.8904209733009338,1.75,9.7,0.08333333333333333,100,0.15,250,0.24444444444444444,500,2,300.tiff,headroom,15.998
300.tiff,find_and_suppress,14624,gray_inverted,0.2533,25,multiotsu,0,,True,False,131,127,109,29.6,180,0.06111111111111111,2.0,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.027777777777777776,0.027777777777777776,0.044444444444444446,180,11,3,166,85,0.03529411764705882,180,0.06111111111111111,0.9529411764705882,0.9555555555555556,12538,130,0.05384615384615385,50,0.08,0.9538461538461539,0.96,12538,172,81,12285,253,0.02017865688307384,0.013718296379006721,172,8,81,4,0.8053,29.61,1,8.08,17324,0.9999980926513672,12539,1,0.9999980926513672,12538,0.8126387000083923,2.38,10.7,0.03333333333333333,100,0.08333333333333333,250,0.1388888888888889,500,2,300.tiff,multiotsu,20.006
300.tiff,find_and_suppress,14621,gray_inverted,0.2533,51,binary,0,,True,False,131,127,116,29.6,180,0.03888888888888889,2.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.016666666666666666,0.03333333333333333,180,7,1,172,85,0.011764705882352941,180,0.03888888888888889,0.25882352941176473,0.23333333333333334,1942,130,0.046153846153846156,50,0.02,0.2153846153846154,0.28,1942,42,22,1878,64,0.03295571575693463,0.021627188465488348,42,138,22,63,0.1632,29.61,1,6.56,1982,0.9999992251396179,1943,1,0.9999992251396179,1942,0.7004948854446411,0.89,7.5,0.022222222222222223,100,0.044444444444444446,250,0.07777777777777778,500,3,300.tiff,binary,12.708
300.tiff,find_and_suppress,14620,gray_inverted,0.2533,27,headroom,0,0.15,True,False,131,127,113,29.6,180,0.14444444444444443,2.0,0.0,0.011111111111111112,0.016666666666666666,0.044444444444444446,0.05555555555555555,0.08333333333333333,0.12222222222222222,180,26,6,148,85,0.07058823529411765,180,0.14444444444444443,0.9176470588235294,0.8944444444444445,12639,130,0.11538461538461539,50,0.22,0.8769230769230769,0.94,12639,161,78,12400,239,0.018909723870557883,0.012738349552969954,161,19,78,7,0.8049,29.61,1,3.83,16281,1.0,12640,1,1.0,12639,0.8428501486778259,1.0,4.9,0.09444444444444444,100,0.16666666666666666,250,0.25,500,3,300.tiff,headroom,8.916
300.tiff,find_and_suppress,14621,gray_inverted,0.2533,27,multiotsu,0,,True,False,131,127,109,29.6,180,0.08888888888888889,2.0,0.05,0.05555555555555555,0.05555555555555555,0.06111111111111111,0.07222222222222222,0.07777777777777778,0.08333333333333333,180,16,4,160,85,0.047058823529411764,180,0.08888888888888889,0.9058823529411765,0.9388888888888889,13619,130,0.11538461538461539,50,0.02,0.9384615384615385,0.94,13619,169,77,13373,246,0.018063000220279162,0.012409134297671457,169,11,77,8,0.8558,29.61,1,3.42,18582,1.0,13620,1,1.0,13619,0.871537446975708,0.93,4.5,0.07777777777777778,100,0.1111111111111111,250,0.17222222222222222,500,3,300.tiff,multiotsu,8.727
300.tiff,find_and_suppress,14607,gray_inverted,0.2533,49,binary,0,,True,False,131,127,116,29.6,180,0.05,2.0,0.0,0.0,0.0,0.011111111111111112,0.011111111111111112,0.016666666666666666,0.03333333333333333,180,9,1,170,85,0.011764705882352941,180,0.05,0.25882352941176473,0.35,2554,130,0.06153846153846154,50,0.02,0.35384615384615387,0.34,2554,63,22,2469,85,0.033281127642900046,0.02466718872356121,63,117,22,63,0.2155,29.61,1,4.01,2589,0.9999997019767761,2555,1,0.9999997019767761,2554,0.7741720080375671,0.53,4.6,0.022222222222222223,100,0.07777777777777778,250,0.12222222222222222,500,4,300.tiff,binary,7.302
300.tiff,find_and_suppress,14607,gray_inverted,0.2533,47,headroom,0,0.15,True,False,131,127,113,29.6,180,0.03888888888888889,2.0,0.0,0.0,0.005555555555555556,0.005555555555555556,0.011111111111111112,0.011111111111111112,0.03333333333333333,180,7,1,172,85,0.011764705882352941,180,0.03888888888888889,0.3411764705882353,0.4111111111111111,3041,130,0.046153846153846156,50,0.02,0.4230769230769231,0.38,3041,74,29,2938,103,0.03387043735612171,0.024334100624786473,74,106,29,56,0.2532,29.61,1,3.62,3087,1.0,3042,1,1.0,3041,0.7743462324142456,0.79,4.5,0.03333333333333333,100,0.08333333333333333,250,0.13333333333333333,500,4,300.tiff,headroom,6.897
300.tiff,find_and_suppress,14608,gray_inverted,0.2533,29,multiotsu,0,,True,False,131,127,109,29.6,180,0.14444444444444443,2.0,0.011111111111111112,0.016666666666666666,0.027777777777777776,0.03888888888888889,0.06111111111111111,0.09444444444444444,0.13333333333333333,180,26,5,149,85,0.058823529411764705,180,0.14444444444444443,0.9058823529411765,0.9555555555555556,13678,130,0.13076923076923078,50,0.18,0.9461538461538461,0.98,13678,172,77,13429,249,0.018204415850269176,0.012574937856410836,172,8,77,8,0.8452,29.61,1,2.97,17506,0.9999971985816956,13679,1,0.9999971985816956,13678,0.8865224719047546,0.74,3.8,0.1111111111111111,100,0.16111111111111112,250,0.24444444444444444,500,4,300.tiff,multiotsu,7.056
301.tiff,find_and_suppress,14976,gray_inverted,0.2533,35,binary,0,,True,False,164,162,136,29.6,217,0.2672811059907834,2.0,0.018433179723502304,0.018433179723502304,0.07373271889400922,0.10599078341013825,0.12442396313364056,0.17050691244239632,0.24423963133640553,217,58,12,147,109,0.11009174311926606,217,0.2672811059907834,0.908256880733945,0.9447004608294931,13615,163,0.3128834355828221,54,0.12962962962962962,0.9447852760736196,0.9444444444444444,13615,205,99,13311,304,0.022328314359161047,0.01505692251193426,205,12,99,10,0.8472,29.61,1,3.15,16638,0.9999986290931702,13616,1,0.9999986290931702,13615,0.9122716784477234,0.78,4.0,0.17050691244239632,100,0.28110599078341014,250,0.3778801843317972,500,0,301.tiff,binary,6.459
301.tiff,find_and_suppress,14976,gray_inverted,0.2533,23,headroom,0,0.15,True,False,164,162,132,29.6,217,0.11059907834101383,2.0,0.0,0.004608294930875576,0.018433179723502304,0.02304147465437788,0.03225806451612903,0.041474654377880185,0.0967741935483871,217,24,3,190,109,0.027522935779816515,217,0.11059907834101383,0.963302752293578,0.9815668202764977,16166,163,0.13496932515337423,54,0.037037037037037035,0.9877300613496932,0.9629629629629629,16166,213,105,15848,318,0.019670914264504534,0.013175801063960584,213,4,105,4,0.9287,29.61,1,2.13,28304,1.0,16167,1,1.0,16166,0.9487868547439575,0.73,3.0,0.059907834101382486,100,0.1152073732718894,250,0.17511520737327188,500,0,301.tiff,headroom,4.89
301.tiff,find_and_suppress,14976,gray_inverted,0.2533,23,multiotsu,0,,True,False,164,162,127,29.6,217,0.11059907834101383,2.0,0.0,0.004608294930875576,0.018433179723502304,0.02304147465437788,0.03225806451612903,0.041474654377880185,0.0967741935483871,217,24,3,190,109,0.027522935779816515,217,0.11059907834101383,0.963302752293578,0.9815668202764977,16166,163,0.13496932515337423,54,0.037037037037037035,0.9877300613496932,0.9629629629629629,16166,213,105,15848,318,0.019670914264504534,0.013175801063960584,213,4,105,4,0.9287,29.61,1,2.52,28304,1.0,16167,1,1.0,16166,0.9487868547439575,0.71,3.3,0.059907834101382486,100,0.1152073732718894,250,0.17511520737327188,500,0,301.tiff,multiotsu,6.104
301.tiff,find_and_suppress,14852,gray_inverted,0.2533,27,binary,0,,True,False,164,162,136,29.6,217,0.21658986175115208,2.0,0.03686635944700461,0.041474654377880185,0.05069124423963134,0.059907834101382486,0.08755760368663594,0.14285714285714285,0.17511520737327188,217,47,4,166,109,0.03669724770642202,217,0.21658986175115208,0.963302752293578,0.9585253456221198,15246,163,0.2331288343558282,54,0.16666666666666666,0.9631901840490797,0.9444444444444444,15246,208,105,14933,313,0.020529975075428274,0.01364292273383093,208,9,105,4,0.9043,29.61,1,2.38,23384,1.0,15247,1,1.0,15246,0.9603981971740723,0.65,3.1,0.14746543778801843,100,0.22119815668202766,250,0.3087557603686636,500,1,301.tiff,binary,5.098
301.tiff,find_and_suppress,14852,gray_inverted,0.2533,25,headroom,0,0.15,True,False,164,162,132,29.6,217,0.17972350230414746,2.0,0.03225806451612903,0.03686635944700461,0.05069124423963134,0.05069124423963134,0.06451612903225806,0.11981566820276497,0.17511520737327188,217,39,6,172,109,0.05504587155963303,217,0.17972350230414746,0.9541284403669725,0.9631336405529954,15705,163,0.1901840490797546,54,0.14814814814814814,0.9693251533742331,0.9444444444444444,15705,209,104,15392,313,0.019929958611905767,0.013307863737662316,209,8,104,5,0.9174,29.61,1,2.2,25616,1.0,15706,1,1.0,15705,0.9675775170326233,0.67,3.0,0.12903225806451613,100,0.19815668202764977,250,0.25806451612903225,500,1,301.tiff,headroom,5.191
301.tiff,find_and_suppress,14858,gray_inverted,0.2533,23,multiotsu,0,,True,False,164,162,127,29.6,217,0.10138248847926268,2.0,0.0,0.004608294930875576,0.004608294930875576,0.018433179723502304,0.02304147465437788,0.03686635944700461,0.07373271889400922,217,22,10,185,109,0.09174311926605505,217,0.10138248847926268,0.944954128440367,0.967741935483871,15578,163,0.09202453987730061,54,0.12962962962962962,0.9754601226993865,0.9444444444444444,15578,210,103,15265,313,0.020092438053664136,0.013480549492873702,210,7,103,6,0.913,29.61,1,2.18,28106,1.0,15579,1,1.0,15578,0.8822928667068481,0.72,3.0,0.041474654377880185,100,0.1152073732718894,250,0.17050691244239632,500,1,301.tiff,multiotsu,5.659
301.tiff,find_and_suppress,14969,gray_inverted,0.2533,41,binary,0,,True,False,164,162,136,29.6,217,0.03225806451612903,2.0,0.0,0.0,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.009216589861751152,0.018433179723502304,217,7,4,206,109,0.03669724770642202,217,0.03225806451612903,0.43119266055045874,0.511520737327189,4221,163,0.024539877300613498,54,0.05555555555555555,0.5644171779141104,0.35185185185185186,4221,111,47,4063,158,0.037431888178147965,0.026297085998572303,111,106,47,62,0.3387,29.61,1,2.64,4296,0.9999994039535522,4222,1,0.9999994039535522,4221,0.7033513784408569,0.47,3.2,0.013824884792626729,100,0.03225806451612903,250,0.07834101382488479,500,2,301.tiff,binary,5.091
301.tiff,find_and_suppress,14969,gray_inverted,0.2533,33,headroom,0,0.15,True,False,164,162,132,29.6,217,0.018433179723502304,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,217,4,0,213,109,0.0,217,0.018433179723502304,0.6422018348623854,0.728110599078341,7734,163,0.024539877300613498,54,0.0,0.7361963190184049,0.7037037037037037,7734,158,70,7506,228,0.029480217222649405,0.020429273338502658,158,59,70,39,0.5635,29.61,1,2.59,8241,0.9999971985816956,7735,1,0.9999971985816956,7734,0.7280243635177612,0.6,3.2,0.004608294930875576,100,0.027649769585253458,250,0.07373271889400922,500,2,301.tiff,headroom,5.804
301.tiff,find_and_suppress,14969,gray_inverted,0.2533,31,multiotsu,0,,True,False,164,162,127,29.6,217,0.013824884792626729,2.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,0.004608294930875576,217,3,0,214,109,0.0,217,0.013824884792626729,0.6422018348623854,0.7050691244239631,7534,163,0.018404907975460124,54,0.0,0.7239263803680982,0.6481481481481481,7534,153,70,7311,223,0.029599150517649376,0.020307937350674234,153,64,70,39,0.5523,29.61,1,2.45,8132,1.0,7535,1,1.0,7534,0.7069135308265686,0.5,3.0,0.004608294930875576,100,0.02304147465437788,250,0.05069124423963134,500,2,301.tiff,multiotsu,5.794
301.tiff,find_and_suppress,14962,gray_inverted,0.2533,41,binary,0,,True,False,164,162,136,29.6,217,0.22119815668202766,2.0,0.004608294930875576,0.013824884792626729,0.027649769585253458,0.04608294930875576,0.06912442396313365,0.1336405529953917,0.19815668202764977,217,48,7,162,109,0.06422018348623854,217,0.22119815668202766,0.6513761467889908,0.8663594470046083,8199,163,0.26380368098159507,54,0.09259259259259259,0.8834355828220859,0.8148148148148148,8199,188,71,7940,259,0.03158921819733729,0.022929625564090384,188,29,71,38,0.5884,29.61,1,2.66,8762,0.9999979734420776,8200,1,0.9999979734420776,8199,0.8556453585624695,0.51,3.2,0.14746543778801843,100,0.2534562211981567,250,0.3271889400921659,500,3,301.tiff,binary,5.179
301.tiff,find_and_suppress,14962,gray_inverted,0.2533,33,headroom,0,0.15,True,False,164,162,132,29.6,217,0.1336405529953917,2.0,0.0,0.013824884792626729,0.013824884792626729,0.018433179723502304,0.027649769585253458,0.055299539170506916,0.09216589861751152,217,29,3,185,109,0.027522935779816515,217,0.1336405529953917,0.9174311926605505,0.9078341013824884,12223,163,0.15337423312883436,54,0.07407407407407407,0.901840490797546,0.9259259259259259,12223,197,100,11926,297,0.024298453734760344,0.016117156180968983,197,20,100,9,0.7857,29.61,1,2.44,15242,1.0,12224,1,1.0,12223,0.8802830576896667,0.59,3.1,0.06912442396313365,100,0.15668202764976957,250,0.23963133640552994,500,3,301.tiff,headroom,5.076
301.tiff,find_and_suppress,14962,gray_inverted,0.2533,31,multiotsu,0,,True,False,164,162,127,29.6,217,0.09216589861751152,2.0,0.0,0.0,0.009216589861751152,0.013824884792626729,0.018433179723502304,0.03686635944700461,0.06451612903225806,217,20,3,194,109,0.027522935779816515,217,0.09216589861751152,0.9174311926605505,0.9216589861751152,12766,163,0.11042944785276074,54,0.037037037037037035,0.9141104294478528,0.9444444444444444,12766,200,100,12466,300,0.023499921666925935,0.01566661444461729,200,17,100,9,0.8095,29.61,1,2.41,16689,1.0,12767,1,1.0,12766,0.8883866667747498,0.6,3.1,0.05069124423963134,100,0.0967741935483871,250,0.1935483870967742,500,3,301.tiff,multiotsu,5.823
301.tiff,find_and_suppress,14935,gray_inverted,0.2533,21,binary,0,,True,False,164,162,136,29.6,217,0.1152073732718894,2.0,0.009216589861751152,0.02304147465437788,0.027649769585253458,0.03225806451612903,0.041474654377880185,0.07834101382488479,0.09216589861751152,217,25,19,173,109,0.1743119266055046,217,0.1152073732718894,0.9908256880733946,0.9308755760368663,15137,163,0.10429447852760736,54,0.14814814814814814,0.9263803680981595,0.9444444444444444,15137,202,108,14827,310,0.020479619475456134,0.013344784303361739,202,15,108,1,0.9004,29.61,1,2.26,28833,0.999998927116394,15138,1,0.999998927116394,15137,0.9366772174835205,0.76,3.1,0.08294930875576037,100,0.1336405529953917,250,0.1935483870967742,500,4,301.tiff,binary,5.162
301.tiff,find_and_suppress,14935,gray_inverted,0.2533,19,headroom,0,0.15,True,False,164,162,132,29.6,217,0.10138248847926268,2.0,0.009216589861751152,0.013824884792626729,0.03225806451612903,0.03225806451612903,0.03686635944700461,0.05069124423963134,0.07834101382488479,217,22,16,179,109,0.14678899082568808,217,0.10138248847926268,0.981651376146789,0.9539170506912442,15957,163,0.10429447852760736,54,0.09259259259259259,0.9570552147239264,0.9444444444444444,15957,207,107,15643,314,0.019677884314092894,0.01297236322616952,207,10,107,2,0.9236,29.61,1,2.29,34072,1.0,15958,1,1.0,15957,0.940036416053772,0.86,3.2,0.06451612903225806,100,0.10138248847926268,250,0.14746543778801843,500,4,301.tiff,headroom,5.338
301.tiff,find_and_suppress,14937,gray_inverted,0.2533,23,multiotsu,0,,True,False,164,162,127,29.6,217,0.20276497695852536,2.0,0.018433179723502304,0.027649769585253458,0.041474654377880185,0.06912442396313365,0.0967741935483871,0.12903225806451613,0.17511520737327188,217,44,3,170,109,0.027522935779816515,217,0.20276497695852536,0.981651376146789,0.9815668202764977,16304,163,0.22699386503067484,54,0.12962962962962962,0.9815950920245399,0.9814814814814815,16304,213,107,15984,320,0.01962708537782019,0.013064278704611564,213,4,107,2,0.9331,29.61,1,2.11,28190,0.9999994039535522,16305,1,0.9999994039535522,16304,0.9669844508171082,0.69,2.9,0.1382488479262673,100,0.22580645161290322,250,0.2995391705069124,500,4,301.tiff,multiotsu,5.504
402.tiff,find_and_suppress,20257,gray_inverted,0.2263,43,binary,0,,True,False,65,65,60,33.1,104,0.14423076923076922,2.0,0.028846153846153848,0.04807692307692308,0.04807692307692308,0.04807692307692308,0.057692307692307696,0.11538461538461539,0.15384615384615385,104,15,2,87,79,0.02531645569620253,104,0.14423076923076922,0.5949367088607594,0.7788461538461539,3968,64,0.21875,40,0.025,0.828125,0.7,3968,81,47,3840,128,0.032258064516120906,0.020413306451607757,81,23,47,32,0.3222,33.14,1,4.01,4187,0.9999992251396179,3969,1,0.9999992251396179,3968,0.7541027069091797,0.56,4.6,0.14423076923076922,100,0.23076923076923078,250,0.3269230769230769,500,0,402.tiff,binary,6.858
402.tiff,find_and_suppress,20257,gray_inverted,0.2263,41,headroom,0,0.15,True,False,65,65,59,33.1,104,0.14423076923076922,2.0,0.019230769230769232,0.04807692307692308,0.04807692307692308,0.04807692307692308,0.0673076923076923,0.11538461538461539,0.16346153846153846,104,15,2,87,79,0.02531645569620253,104,0.14423076923076922,0.6962025316455697,0.8269230769230769,4583,64,0.21875,40,0.025,0.890625,0.725,4583,86,55,4442,141,0.030765873881730136,0.018765001090984338,86,18,55,24,0.3667,33.14,1,3.07,4914,1.0,4584,1,1.0,4583,0.7677633762359619,0.51,3.6,0.1346153846153846,100,0.2692307692307692,250,0.375,500,0,402.tiff,headroom,5.486
402.tiff,find_and_suppress,20257,gray_inverted,0.2263,27,multiotsu,0,,True,False,65,65,59,33.1,104,0.10576923076923077,2.0,0.0,0.009615384615384616,0.028846153846153848,0.057692307692307696,0.0673076923076923,0.10576923076923077,0.10576923076923077,104,11,2,91,79,0.02531645569620253,104,0.10576923076923077,0.8860759493670886,0.9134615384615384,11531,64,0.109375,40,0.1,0.9375,0.875,11531,95,70,11366,165,0.014309253317143845,0.00823866100077979,95,9,70,9,0.7732,33.14,1,2.63,18500,1.0,11532,1,1.0,11531,0.8894580602645874,0.6,3.3,0.10576923076923077,100,0.14423076923076922,250,0.21153846153846154,500,0,402.tiff,multiotsu,5.347
402.tiff,find_and_suppress,20209,gray_inverted,0.2263,37,binary,0,,True,False,65,65,60,33.1,104,0.25,2.0,0.0673076923076923,0.0673076923076923,0.08653846153846154,0.10576923076923077,0.14423076923076922,0.21153846153846154,0.27884615384615385,104,26,8,70,79,0.10126582278481013,104,0.25,0.8607594936708861,0.9038461538461539,5923,64,0.265625,40,0.225,0.9375,0.85,5923,94,68,5761,162,0.02735100455849614,0.01587033597838665,94,10,68,11,0.458,33.14,1,2.56,6773,1.0,5924,1,1.0,5923,0.8350302577018738,0.49,3.1,0.21153846153846154,100,0.36538461538461536,250,0.5,500,1,402.tiff,binary,4.834
402.tiff,find_and_suppress,20207,gray_inverted,0.2263,41,headroom,0,0.15,True,False,65,65,59,33.1,104,0.04807692307692308,2.0,0.0,0.0,0.009615384615384616,0.009615384615384616,0.028846153846153848,0.028846153846153848,0.057692307692307696,104,5,4,95,79,0.05063291139240506,104,0.04807692307692308,0.5063291139240507,0.6730769230769231,5481,64,0.078125,40,0.0,0.796875,0.475,5481,70,40,5371,110,0.020069330414154336,0.012771392081734579,70,34,40,39,0.4349,33.14,1,2.6,6429,0.9999990463256836,5482,1,0.9999990463256836,5481,0.8055270910263062,0.46,3.1,0.038461538461538464,100,0.08653846153846154,250,0.14423076923076922,500,1,402.tiff,headroom,4.732
402.tiff,find_and_suppress,20207,gray_inverted,0.2263,33,multiotsu,0,,True,False,65,65,59,33.1,104,0.009615384615384616,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,104,1,1,102,79,0.012658227848101266,104,0.009615384615384616,0.7721518987341772,0.8365384615384616,10146,64,0.0,40,0.025,0.875,0.775,10146,87,61,9998,148,0.014587029371179323,0.008574807806031088,87,17,61,18,0.7145,33.14,1,2.35,14984,0.9999984502792358,10147,1,0.9999984502792358,10146,0.8290886878967285,0.54,2.9,0.009615384615384616,100,0.04807692307692308,250,0.0673076923076923,500,1,402.tiff,multiotsu,4.874
402.tiff,find_and_suppress,20255,gray_inverted,0.2263,31,binary,0,,True,False,65,65,60,33.1,104,0.25,2.0,0.028846153846153848,0.028846153846153848,0.04807692307692308,0.057692307692307696,0.09615384615384616,0.19230769230769232,0.3076923076923077,104,26,3,75,79,0.0379746835443038,104,0.25,0.9873417721518988,0.9711538461538461,11996,64,0.28125,40,0.2,0.984375,0.95,11996,101,78,11817,179,0.014921640546847706,0.008419473157718538,101,3,78,1,0.7984,33.14,1,2.3,18303,1.0,11997,1,1.0,11996,0.916802167892456,0.57,2.9,0.2403846153846154,100,0.41346153846153844,250,0.5576923076923077,500,2,402.tiff,binary,4.621
402.tiff,find_and_suppress,20255,gray_inverted,0.2263,29,headroom,0,0.15,True,False,65,65,59,33.1,104,0.22115384615384615,2.0,0.019230769230769232,0.028846153846153848,0.028846153846153848,0.08653846153846154,0.10576923076923077,0.18269230769230768,0.28846153846153844,104,23,5,76,79,0.06329113924050633,104,0.22115384615384615,0.9873417721518988,0.9807692307692307,12983,64,0.25,40,0.175,1.0,0.95,12983,102,78,12803,180,0.013864284063774638,0.007856427636138962,102,2,78,1,0.8385,33.14,1,2.16,21650,1.0,12984,1,1.0,12983,0.9285413026809692,0.57,2.8,0.22115384615384615,100,0.375,250,0.5384615384615384,500,2,402.tiff,headroom,4.406
402.tiff,find_and_suppress,20255,gray_inverted,0.2263,29,multiotsu,0,,True,False,65,65,59,33.1,104,0.22115384615384615,2.0,0.019230769230769232,0.028846153846153848,0.028846153846153848,0.08653846153846154,0.10576923076923077,0.18269230769230768,0.28846153846153844,104,23,5,76,79,0.06329113924050633,104,0.22115384615384615,0.9873417721518988,0.9807692307692307,12983,64,0.25,40,0.175,1.0,0.95,12983,102,78,12803,180,0.013864284063774638,0.007856427636138962,102,2,78,1,0.8385,33.14,1,2.17,21650,1.0,12984,1,1.0,12983,0.9285413026809692,0.79,3.0,0.22115384615384615,100,0.375,250,0.5384615384615384,500,2,402.tiff,multiotsu,4.882
402.tiff,find_and_suppress,20250,gray_inverted,0.2263,27,binary,0,,True,False,65,65,60,33.1,104,0.25961538461538464,2.0,0.0673076923076923,0.0673076923076923,0.0673076923076923,0.10576923076923077,0.1346153846153846,0.22115384615384615,0.25961538461538464,104,27,7,70,79,0.08860759493670886,104,0.25961538461538464,0.9620253164556962,0.9807692307692307,12885,64,0.296875,40,0.2,1.0,0.95,12885,102,76,12707,178,0.01381451299961088,0.007916181606518594,102,2,76,3,0.8369,33.14,1,2.16,22077,0.9999989867210388,12886,1,0.9999989867210388,12885,0.8997884392738342,0.58,2.8,0.25,100,0.3269230769230769,250,0.40384615384615385,500,3,402.tiff,binary,4.427
402.tiff,find_and_suppress,20250,gray_inverted,0.2263,27,headroom,0,0.15,True,False,65,65,59,33.1,104,0.25961538461538464,2.0,0.0673076923076923,0.0673076923076923,0.0673076923076923,0.10576923076923077,0.1346153846153846,0.22115384615384615,0.25961538461538464,104,27,7,70,79,0.08860759493670886,104,0.25961538461538464,0.9620253164556962,0.9807692307692307,12885,64,0.296875,40,0.2,1.0,0.95,12885,102,76,12707,178,0.01381451299961088,0.007916181606518594,102,2,76,3,0.8369,33.14,1,2.13,22077,0.9999989867210388,12886,1,0.9999989867210388,12885,0.8997884392738342,0.58,2.8,0.25,100,0.3269230769230769,250,0.40384615384615385,500,3,402.tiff,headroom,4.503
402.tiff,find_and_suppress,20250,gray_inverted,0.2263,27,multiotsu,0,,True,False,65,65,59,33.1,104,0.25961538461538464,2.0,0.0673076923076923,0.0673076923076923,0.0673076923076923,0.10576923076923077,0.1346153846153846,0.22115384615384615,0.25961538461538464,104,27,7,70,79,0.08860759493670886,104,0.25961538461538464,0.9620253164556962,0.9807692307692307,12885,64,0.296875,40,0.2,1.0,0.95,12885,102,76,12707,178,0.01381451299961088,0.007916181606518594,102,2,76,3,0.8369,33.14,1,2.82,22077,0.9999989867210388,12886,1,0.9999989867210388,12885,0.8997884392738342,0.79,3.7,0.25,100,0.3269230769230769,250,0.40384615384615385,500,3,402.tiff,multiotsu,5.821
402.tiff,find_and_suppress,20242,gray_inverted,0.2263,35,binary,0,,True,False,65,65,60,33.1,104,0.0673076923076923,2.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.0673076923076923,104,7,1,96,79,0.012658227848101266,104,0.0673076923076923,0.8607594936708861,0.9038461538461539,9916,64,0.078125,40,0.05,0.9375,0.85,9916,94,68,9754,162,0.016337232755141554,0.009479628882613,94,10,68,11,0.7011,33.14,1,3.11,13772,0.9999987483024597,9917,1,0.9999987483024597,9916,0.8248786926269531,0.7,3.9,0.0673076923076923,100,0.08653846153846154,250,0.14423076923076922,500,4,402.tiff,binary,5.997
