cx,cy,score,od,file_name,condition,rank
2377.0,631.0,1.8712573051452637,0.14958632725935717,300.tiff,hem_bbox,44
4452.0,4426.0,1.9506630897521973,0.14797295002410046,300.tiff,hem_bbox,45
4488.0,1972.0,1.9217883348464966,0.14795883249204891,300.tiff,hem_bbox,46
2389.0,1932.0,2.640418291091919,0.14769815077575355,300.tiff,hem_bbox,47
5948.0,1958.0,2.3147084712982178,0.14646840909352668,300.tiff,hem_bbox,48
1602.0,354.0,1.8919034004211426,0.14640723899579966,300.tiff,hem_bbox,49
3444.0,2602.0,2.1233997344970703,0.14603558423427435,300.tiff,hem_bbox,50
5613.0,4167.0,2.5270068645477295,0.1458000820989792,300.tiff,hem_bbox,51
3327.0,4474.0,2.166454553604126,0.14529093993970982,300.tiff,hem_bbox,52
2123.0,4704.0,1.880102276802063,0.14496750418956464,300.tiff,hem_bbox,53
1609.0,4533.0,1.8080315589904785,0.14475330154483135,300.tiff,hem_bbox,54
2510.0,4644.0,2.267148494720459,0.14282538985403684,300.tiff,hem_bbox,55
1549.0,232.0,1.848232626914978,0.14249497967270705,300.tiff,hem_bbox,56
1325.0,933.0,1.8822380304336548,0.14194169723643707,300.tiff,hem_bbox,57
6256.0,3321.0,1.9995588064193726,0.14191279938587775,300.tiff,hem_bbox,58
1907.0,2143.0,1.7805918455123901,0.14179700031303444,300.tiff,hem_bbox,59
4576.0,4656.0,2.0091135501861572,0.14154811381147459,300.tiff,hem_bbox,60
3225.0,4574.0,1.887656569480896,0.14113290100716627,300.tiff,hem_bbox,61
12.0,4447.0,1.9932502508163452,0.14078647038684441,300.tiff,hem_bbox,62
3120.0,1050.0,1.861406922340393,0.14077237918972968,300.tiff,hem_bbox,63
4784.0,3549.0,1.8249980211257935,0.14058081487623544,300.tiff,hem_bbox,64
6159.0,3791.0,2.084937572479248,0.1386995501529712,300.tiff,hem_bbox,65
4530.0,2170.0,1.9759960174560547,0.13665156705448261,300.tiff,hem_bbox,66
3085.0,3692.0,2.056396722793579,0.13657850697636603,300.tiff,hem_bbox,67
116.0,1440.0,1.9503004550933838,0.13606559579762129,300.tiff,hem_bbox,68
6251.0,349.0,1.8907384872436523,0.13496949053727664,300.tiff,hem_bbox,69
6379.0,2990.0,1.8305045366287231,0.13455804623663425,300.tiff,hem_bbox,70
3297.0,803.0,2.042299747467041,0.13437523128321538,300.tiff,hem_bbox,71
1161.0,402.0,1.9056248664855957,0.13325589921038886,300.tiff,hem_bbox,72
3016.0,1880.0,1.7996420860290527,0.13239712950128776,300.tiff,hem_bbox,73
6379.0,4593.0,1.9906538724899292,0.1321945067208547,300.tiff,hem_bbox,74
3174.0,3301.0,1.8531999588012695,0.13146927786561158,300.tiff,hem_bbox,75
285.0,1151.0,2.0400354862213135,0.13141069168654773,300.tiff,hem_bbox,76
5751.0,3645.0,2.0356712341308594,0.13139475844800472,300.tiff,hem_bbox,77
3310.0,4313.0,1.8795959949493408,0.13114209974614474,300.tiff,hem_bbox,78
1106.0,1163.0,1.8361929655075073,0.13108474222513344,300.tiff,hem_bbox,79
5402.0,133.0,2.3632187843322754,0.1308124528767971,300.tiff,hem_bbox,80
4559.0,188.0,1.8839532136917114,0.13035780541025677,300.tiff,hem_bbox,81
3704.0,725.0,2.066574811935425,0.1286048059566663,300.tiff,hem_bbox,82
4266.0,2894.0,2.043095827102661,0.1284804672575914,300.tiff,hem_bbox,83
3694.0,3862.0,2.199100971221924,0.12840898422381053,300.tiff,hem_bbox,84
1629.0,2693.0,2.027308702468872,0.12714407913959944,300.tiff,hem_bbox,85
3431.0,864.0,2.111560821533203,0.1270117106059423,300.tiff,hem_bbox,86
5269.0,3825.0,1.8575348854064941,0.1269718223466323,300.tiff,hem_bbox,87
1522.0,820.0,2.0207133293151855,0.12695004954361,300.tiff,hem_bbox,88
4717.0,346.0,2.0375375747680664,0.12684577726400814,300.tiff,hem_bbox,89
2912.0,2360.0,1.7809228897094727,0.1236028811106315,300.tiff,hem_bbox,90
4859.0,1336.0,1.9921722412109375,0.12293069190703905,300.tiff,hem_bbox,91
5477.0,1786.0,1.9082543849945068,0.12291476141947966,300.tiff,hem_bbox,92
3039.0,581.0,1.9223560094833374,0.12183163375235521,300.tiff,hem_bbox,93
5054.0,3074.0,1.7853208780288696,0.1196946825259007,300.tiff,hem_bbox,94
2747.0,497.0,1.8842756748199463,0.11685577502044348,300.tiff,hem_bbox,95
80.0,1359.0,1.839970350265503,0.11637029925791118,300.tiff,hem_bbox,96
1551.0,3522.0,2.002422332763672,0.1143364541948988,300.tiff,hem_bbox,97
4475.0,716.0,1.8075250387191772,0.1086128327708978,300.tiff,hem_bbox,98
5364.0,2319.0,1.5038524866104126,0.2054392611178068,301.tiff,default_51,0
4896.0,4834.0,1.708620548248291,0.20160534674158462,301.tiff,default_51,1
6190.0,1382.0,1.8997677564620972,0.17877828776836396,301.tiff,default_51,2
3999.0,4323.0,1.463990569114685,0.17118980572200737,301.tiff,default_51,3
2522.0,747.0,1.7651402950286865,0.17084333744759744,301.tiff,default_51,4
499.0,2598.0,1.726881504058838,0.16985146477818489,301.tiff,default_51,5
3493.0,1602.0,1.4545305967330933,0.16975266652611587,301.tiff,default_51,6
1287.0,4650.0,1.432403326034546,0.16913749756148228,301.tiff,default_51,7
4728.0,1205.0,1.6458450555801392,0.16807848100478834,301.tiff,default_51,8
3383.0,1917.0,1.4561086893081665,0.16801327558664175,301.tiff,default_51,9
4579.0,1587.0,1.6517152786254883,0.16730901415531452,301.tiff,default_51,10
5630.0,4444.0,1.471083402633667,0.16725975719208902,301.tiff,default_51,11
203.0,1580.0,1.7004021406173706,0.1670227958032718,301.tiff,default_51,12
808.0,3051.0,1.4613975286483765,0.1657345352264551,301.tiff,default_51,13
2471.0,3552.0,1.427425503730774,0.16507807262241841,301.tiff,default_51,14
6404.0,4182.0,1.543281078338623,0.16356194893328044,301.tiff,default_51,15
5127.0,1545.0,1.7648919820785522,0.16308634668015518,301.tiff,default_51,16
5423.0,4446.0,1.4432684183120728,0.1622101199454986,301.tiff,default_51,17
1479.0,2341.0,1.4953281879425049,0.16212060411389057,301.tiff,default_51,18
4433.0,3443.0,1.4897371530532837,0.1612806174904108,301.tiff,default_51,19
2664.0,2452.0,1.5586148500442505,0.16122921688052325,301.tiff,default_51,20
1930.0,4425.0,1.5576614141464233,0.1609567569425473,301.tiff,default_51,21
4492.0,3920.0,1.7045923471450806,0.16066850291994902,301.tiff,default_51,22
4170.0,4478.0,1.7214022874832153,0.16062580570578575,301.tiff,default_51,23
4908.0,205.0,1.5736030340194702,0.15945285180440316,301.tiff,default_51,24
5163.0,2015.0,1.6606649160385132,0.15836444669044936,301.tiff,default_51,25
259.0,2965.0,1.4581005573272705,0.15831128613880047,301.tiff,default_51,26
6369.0,3243.0,1.4104948043823242,0.15785485715247116,301.tiff,default_51,27
6170.0,1306.0,1.6422772407531738,0.1576656096829818,301.tiff,default_51,28
350.0,3001.0,1.6867976188659668,0.15764972556095858,301.tiff,default_51,29
1802.0,3065.0,1.55072820186615,0.15744018614865266,301.tiff,default_51,30
5551.0,131.0,1.6683932542800903,0.15706491484664953,301.tiff,default_51,31
4839.0,3150.0,1.6767088174819946,0.1569550743756386,301.tiff,default_51,32
750.0,1894.0,1.526626706123352,0.15682901215667908,301.tiff,default_51,33
5552.0,3364.0,1.6631566286087036,0.15577558270440653,301.tiff,default_51,34
339.0,426.0,1.4208399057388306,0.15543540317851764,301.tiff,default_51,35
5521.0,1234.0,1.448069453239441,0.15516751709465798,301.tiff,default_51,36
346.0,4516.0,1.5450448989868164,0.15408236238245782,301.tiff,default_51,37
3263.0,3043.0,1.4762394428253174,0.1536753818106193,301.tiff,default_51,38
2066.0,3169.0,1.5901895761489868,0.15293704577936576,301.tiff,default_51,39
5276.0,3922.0,1.4390335083007812,0.15147249922156333,301.tiff,default_51,40
2012.0,2468.0,1.6939231157302856,0.15113526043983605,301.tiff,default_51,41
1226.0,4458.0,1.4020553827285767,0.15108996007878048,301.tiff,default_51,42
4310.0,4686.0,1.4303723573684692,0.15072273924373664,301.tiff,default_51,43
2392.0,106.0,1.5318899154663086,0.15069353884229295,301.tiff,default_51,44
4885.0,4314.0,1.511471152305603,0.1504759455816104,301.tiff,default_51,45
3120.0,2645.0,1.4626901149749756,0.15024384520947934,301.tiff,default_51,46
4114.0,4730.0,1.4833935499191284,0.14998295774253514,301.tiff,default_51,47
4269.0,252.0,1.6870613098144531,0.1498613596535646,301.tiff,default_51,48
4349.0,4616.0,1.6730085611343384,0.1497588558265796,301.tiff,default_51,49
3067.0,3308.0,1.472598671913147,0.1491525606180613,301.tiff,default_51,50
3898.0,2030.0,1.5042669773101807,0.14862931213126732,301.tiff,default_51,51
4350.0,684.0,1.5271170139312744,0.14809503520910555,301.tiff,default_51,52
6001.0,11.0,1.5504107475280762,0.14803781449221648,301.tiff,default_51,53
2777.0,4519.0,1.4623440504074097,0.1466617691402252,301.tiff,default_51,54
5501.0,3789.0,1.5527558326721191,0.14630779409064695,301.tiff,default_51,55
1659.0,3397.0,1.4393993616104126,0.14520730700057286,301.tiff,default_51,56
2138.0,3853.0,1.5682278871536255,0.1450823116187866,301.tiff,default_51,57
494.0,1472.0,1.4206284284591675,0.14401247011354337,301.tiff,default_51,58
2939.0,2735.0,1.774587631225586,0.14365346990525724,301.tiff,default_51,59
419.0,3531.0,1.5375384092330933,0.14362468086183072,301.tiff,default_51,60
3348.0,3266.0,1.4848026037216187,0.1431305681856779,301.tiff,default_51,61
5636.0,2432.0,1.405038833618164,0.14115513818195233,301.tiff,default_51,62
1358.0,3793.0,1.430762767791748,0.1410864787032971,301.tiff,default_51,63
2424.0,3551.0,1.4732434749603271,0.1399227921779339,301.tiff,default_51,64
2308.0,4807.0,1.5136455297470093,0.13991396716580942,301.tiff,default_51,65
3279.0,863.0,1.737601399421692,0.13953605285630777,301.tiff,default_51,66
1211.0,3811.0,1.7211164236068726,0.13881824403428114,301.tiff,default_51,67
4096.0,1237.0,1.4076800346374512,0.13730234515208464,301.tiff,default_51,68
653.0,3152.0,1.7538297176361084,0.13645124848072346,301.tiff,default_51,69
2439.0,2886.0,1.5702825784683228,0.1358453532251028,301.tiff,default_51,70
3151.0,2799.0,1.4159936904907227,0.13555517892997998,301.tiff,default_51,71
1228.0,4176.0,1.3990682363510132,0.13420508331977404,301.tiff,default_51,72
5537.0,3408.0,1.7257541418075562,0.1315839870331379,301.tiff,default_51,73
804.0,3664.0,1.5216022729873657,0.12950099460207498,301.tiff,default_51,74
4333.0,4362.0,1.4364453554153442,0.12812868382495182,301.tiff,default_51,75
2605.0,4312.0,1.5394123792648315,0.12767408404212732,301.tiff,default_51,76
1158.0,3322.0,1.5932170152664185,0.12497595144579043,301.tiff,default_51,77
4705.0,3598.0,1.4165663719177246,0.12389012096593013,301.tiff,default_51,78
2753.0,1393.0,1.4174253940582275,0.12320698559857332,301.tiff,default_51,79
902.0,3840.0,1.4222972393035889,0.12285030693388903,301.tiff,default_51,80
2544.0,964.0,1.4041297435760498,0.12284808224783494,301.tiff,default_51,81
2484.0,3778.0,1.5003154277801514,0.12172413370930231,301.tiff,default_51,82
233.0,2866.0,1.6828278303146362,0.12119198739528655,301.tiff,default_51,83
6348.0,299.0,1.42670738697052,0.12065225573113332,301.tiff,default_51,84
988.0,4558.0,1.575875997543335,0.11898900671647145,301.tiff,default_51,85
5076.0,2718.0,1.5401499271392822,0.11860873882587139,301.tiff,default_51,86
2370.0,1388.0,1.407869815826416,0.1179947396597037,301.tiff,default_51,87
1736.0,4735.0,1.4806462526321411,0.11779566341294692,301.tiff,default_51,88
5881.0,2721.0,1.4324675798416138,0.1162066856255898,301.tiff,default_51,89
2161.0,921.0,1.4069279432296753,0.11584157215861174,301.tiff,default_51,90
2831.0,478.0,1.464707612991333,0.11334656964127834,301.tiff,default_51,91
89.0,2840.0,1.4150309562683105,0.11261159061239316,301.tiff,default_51,92
5995.0,1807.0,1.4055206775665283,0.11183282950749764,301.tiff,default_51,93
6272.0,321.0,1.5192989110946655,0.10792899899757825,301.tiff,default_51,94
2269.0,4765.0,1.4337190389633179,0.10736214128824381,301.tiff,default_51,95
3460.0,4540.0,1.4301209449768066,0.10652856617592849,301.tiff,default_51,96
628.0,4756.0,1.4332088232040405,0.10385889270557808,301.tiff,default_51,97
5599.0,3635.0,1.4008452892303467,0.10110618454905657,301.tiff,default_51,98
5369.0,2320.0,1.2409306764602661,0.2054392611178068,301.tiff,gray_bbox,0
4901.0,4834.0,1.4925867319107056,0.20160534674158462,301.tiff,gray_bbox,1
6196.0,1382.0,1.4654537439346313,0.17877828776836396,301.tiff,gray_bbox,2
2526.0,746.0,1.3809510469436646,0.1717984264286665,301.tiff,gray_bbox,3
4004.0,4323.0,1.1575134992599487,0.17156590254834064,301.tiff,gray_bbox,4
504.0,2598.0,1.3107545375823975,0.16985146477818489,301.tiff,gray_bbox,5
1291.0,4650.0,1.1682802438735962,0.16946267353800626,301.tiff,gray_bbox,6
207.0,1580.0,1.4289162158966064,0.1690307695991718,301.tiff,gray_bbox,7
3387.0,1917.0,1.1380860805511475,0.16879961831638446,301.tiff,gray_bbox,8
4733.0,1205.0,1.3847681283950806,0.16807848100478834,301.tiff,gray_bbox,9
4539.0,2683.0,1.1356083154678345,0.16754066918331842,301.tiff,gray_bbox,10
4583.0,1587.0,1.3263226747512817,0.1668603593053726,301.tiff,gray_bbox,11
5636.0,4444.0,1.1468106508255005,0.16678133022326688,301.tiff,gray_bbox,12
3773.0,4437.0,1.1121482849121094,0.16629831300905118,301.tiff,gray_bbox,13
814.0,3051.0,1.1922961473464966,0.16575483227005372,301.tiff,gray_bbox,14
1145.0,545.0,1.2986294031143188,0.16455357991732084,301.tiff,gray_bbox,15
2469.0,3555.0,1.106550693511963,0.1644771948743325,301.tiff,gray_bbox,16
6411.0,4181.0,1.2308881282806396,0.16350587786963353,301.tiff,gray_bbox,17
5133.0,1546.0,1.3334335088729858,0.16344380046312626,301.tiff,gray_bbox,18
1485.0,2342.0,1.2775990962982178,0.16224695871082637,301.tiff,gray_bbox,19
5419.0,4444.0,1.3569824695587158,0.16216803943881622,301.tiff,gray_bbox,20
4439.0,3443.0,1.1696029901504517,0.16176818079100205,301.tiff,gray_bbox,21
2668.0,2452.0,1.2204365730285645,0.16175760999321936,301.tiff,gray_bbox,22
4497.0,3920.0,1.2852896451950073,0.16114670740297207,301.tiff,gray_bbox,23
4175.0,4478.0,1.4026920795440674,0.16062580570578575,301.tiff,gray_bbox,24
1935.0,4426.0,1.2591965198516846,0.1605266774789645,301.tiff,gray_bbox,25
4913.0,205.0,1.3059955835342407,0.15945285180440316,301.tiff,gray_bbox,26
4315.0,4686.0,1.1782073974609375,0.15921607126410192,301.tiff,gray_bbox,27
264.0,2966.0,1.2226390838623047,0.1585173137485981,301.tiff,gray_bbox,28
5167.0,2015.0,1.182919979095459,0.15842093266546725,301.tiff,gray_bbox,29
2035.0,167.0,1.1648262739181519,0.1580279425932811,301.tiff,gray_bbox,30
4844.0,3149.0,1.315523624420166,0.15762877739392794,301.tiff,gray_bbox,31
2958.0,1877.0,1.0951141119003296,0.1575873162597418,301.tiff,gray_bbox,32
5556.0,131.0,1.3082071542739868,0.15716924131489718,301.tiff,gray_bbox,33
6373.0,3244.0,1.148345708847046,0.157036922327601,301.tiff,gray_bbox,34
755.0,1894.0,1.1619576215744019,0.15685263791909584,301.tiff,gray_bbox,35
1681.0,2065.0,1.2347257137298584,0.15657251365482808,301.tiff,gray_bbox,36
6175.0,1306.0,1.130547285079956,0.1561421494644422,301.tiff,gray_bbox,37
1799.0,3061.0,1.1102246046066284,0.15513435908808157,301.tiff,gray_bbox,38
5558.0,3364.0,1.1871646642684937,0.15467245974219762,301.tiff,gray_bbox,39
350.0,4515.0,1.16854989528656,0.15422504034179907,301.tiff,gray_bbox,40
2070.0,3168.0,1.1841133832931519,0.15293704577936576,301.tiff,gray_bbox,41
615.0,2677.0,1.1109274625778198,0.15270489078874772,301.tiff,gray_bbox,42
2017.0,2469.0,1.2075779438018799,0.15188947890240412,301.tiff,gray_bbox,43
5280.0,3921.0,1.1145527362823486,0.15147117771781407,301.tiff,gray_bbox,44
1231.0,4458.0,1.1488087177276611,0.15104671871432893,301.tiff,gray_bbox,45
3124.0,2645.0,1.1881730556488037,0.15076739707818398,301.tiff,gray_bbox,46
2397.0,106.0,1.290967345237732,0.15069353884229295,301.tiff,gray_bbox,47
4890.0,4314.0,1.1490596532821655,0.1504759455816104,301.tiff,gray_bbox,48
4274.0,252.0,1.4444444179534912,0.15042228386379206,301.tiff,gray_bbox,49
1811.0,2549.0,1.101914405822754,0.1504200956855829,301.tiff,gray_bbox,50
4118.0,4729.0,1.1372860670089722,0.14998295774253514,301.tiff,gray_bbox,51
4354.0,4616.0,1.2641983032226562,0.1497588558265796,301.tiff,gray_bbox,52
3072.0,3307.0,1.1414921283721924,0.1491525606180613,301.tiff,gray_bbox,53
3902.0,2030.0,1.1646802425384521,0.1486755751933043,301.tiff,gray_bbox,54
6007.0,12.0,1.1804360151290894,0.14803781449221648,301.tiff,gray_bbox,55
4356.0,685.0,1.2354398965835571,0.14785367878010638,301.tiff,gray_bbox,56
1816.0,3495.0,1.1115211248397827,0.14666502217833813,301.tiff,gray_bbox,57
2781.0,4518.0,1.1457480192184448,0.1466617691402252,301.tiff,gray_bbox,58
5502.0,3029.0,1.1287113428115845,0.14664476456550452,301.tiff,gray_bbox,59
5507.0,3789.0,1.125702977180481,0.14658709864776867,301.tiff,gray_bbox,60
1663.0,3395.0,1.116422176361084,0.14520730700057286,301.tiff,gray_bbox,61
114.0,1505.0,1.185253381729126,0.14471656780403394,301.tiff,gray_bbox,62
2143.0,3853.0,1.161033272743225,0.1445553574997645,301.tiff,gray_bbox,63
3532.0,1280.0,1.15268874168396,0.14411785694269033,301.tiff,gray_bbox,64
499.0,1472.0,1.190223217010498,0.14405776586097022,301.tiff,gray_bbox,65
424.0,3532.0,1.2244421243667603,0.14401023416565015,301.tiff,gray_bbox,66
2943.0,2734.0,1.3304437398910522,0.14365346990525724,301.tiff,gray_bbox,67
3353.0,3266.0,1.1582292318344116,0.1431305681856779,301.tiff,gray_bbox,68
5580.0,267.0,1.1183022260665894,0.1426296969732413,301.tiff,gray_bbox,69
1510.0,141.0,1.14762282371521,0.14189603314376795,301.tiff,gray_bbox,70
2429.0,3551.0,1.215248703956604,0.1399227921779339,301.tiff,gray_bbox,71
4513.0,3735.0,1.1567312479019165,0.13991466929706242,301.tiff,gray_bbox,72
3283.0,863.0,1.1937514543533325,0.13955313096252772,301.tiff,gray_bbox,73
1216.0,3811.0,1.2192920446395874,0.13904056660830974,301.tiff,gray_bbox,74
2220.0,2450.0,1.0939635038375854,0.1365048171235965,301.tiff,gray_bbox,75
4100.0,1237.0,1.14616060256958,0.13606875017285347,301.tiff,gray_bbox,76
2443.0,2885.0,1.1668930053710938,0.13580933356514344,301.tiff,gray_bbox,77
2488.0,3777.0,1.0934845209121704,0.1341683969474756,301.tiff,gray_bbox,78
1540.0,3791.0,1.0902355909347534,0.13380844317949736,301.tiff,gray_bbox,79
5542.0,3408.0,1.1705716848373413,0.1314654301851988,301.tiff,gray_bbox,80
4198.0,100.0,1.0891377925872803,0.12933569842806228,301.tiff,gray_bbox,81
1369.0,3765.0,1.1342788934707642,0.12858662161116416,301.tiff,gray_bbox,82
2610.0,4312.0,1.169141411781311,0.12735632431621735,301.tiff,gray_bbox,83
419.0,1346.0,1.148276686668396,0.12661254248366907,301.tiff,gray_bbox,84
5864.0,2940.0,1.0936756134033203,0.1254198261178457,301.tiff,gray_bbox,85
2549.0,963.0,1.0919445753097534,0.12500714923326786,301.tiff,gray_bbox,86
1162.0,3322.0,1.128861665725708,0.12451667533471034,301.tiff,gray_bbox,87
4710.0,3598.0,1.159006953239441,0.12389012096593013,301.tiff,gray_bbox,88
993.0,4558.0,1.0926733016967773,0.12055536256386684,301.tiff,gray_bbox,89
237.0,2865.0,1.1466081142425537,0.12024987795605109,301.tiff,gray_bbox,90
5999.0,1808.0,1.1007314920425415,0.11978317868824188,301.tiff,gray_bbox,91
329.0,2642.0,1.2121864557266235,0.11764517159989248,301.tiff,gray_bbox,92
1741.0,4735.0,1.125422716140747,0.11756959202197882,301.tiff,gray_bbox,93
2166.0,922.0,1.101058840751648,0.11694907385569353,301.tiff,gray_bbox,94
3925.0,1505.0,1.1409642696380615,0.11494377759786753,301.tiff,gray_bbox,95
94.0,2841.0,1.1297606229782104,0.11261015454163918,301.tiff,gray_bbox,96
634.0,4757.0,1.112349033355713,0.10396093932481912,301.tiff,gray_bbox,97
2993.0,0.0,1.011873483657837,0.2136682411799064,301.tiff,hem_bbox,0
5365.0,2325.0,1.062731385231018,0.2054392611178068,301.tiff,hem_bbox,1
1661.0,2099.0,1.1127800941467285,0.1791907452046871,301.tiff,hem_bbox,2
6191.0,1386.0,1.1424297094345093,0.17877828776836396,301.tiff,hem_bbox,3
1761.0,3544.0,0.8794560432434082,0.17430332990793082,301.tiff,hem_bbox,4
3998.0,4326.0,1.0596401691436768,0.17104087449037111,301.tiff,hem_bbox,5
2520.0,750.0,1.1051411628723145,0.17090661342327412,301.tiff,hem_bbox,6
1286.0,4653.0,1.014815092086792,0.17021626534943396,301.tiff,hem_bbox,7
499.0,2602.0,1.0193921327590942,0.16985146477818489,301.tiff,hem_bbox,8
1929.0,3634.0,0.8860867023468018,0.16905741594158685,301.tiff,hem_bbox,9
4728.0,1209.0,1.2026523351669312,0.16828943906495206,301.tiff,hem_bbox,10
3383.0,1921.0,0.9494071006774902,0.16801327558664175,301.tiff,hem_bbox,11
1546.0,4763.0,1.11319100856781,0.1677846980209534,301.tiff,hem_bbox,12
3711.0,803.0,0.8711260557174683,0.16729741933254094,301.tiff,hem_bbox,13
4579.0,1591.0,1.1233679056167603,0.16725356965683974,301.tiff,hem_bbox,14
5630.0,4447.0,1.006689190864563,0.16724266149103642,301.tiff,hem_bbox,15
4534.0,2687.0,0.9376382231712341,0.1667603344298326,301.tiff,hem_bbox,16
202.0,1584.0,1.1674704551696777,0.16669602938569508,301.tiff,hem_bbox,17
2839.0,3018.0,0.9098819494247437,0.1662478294223547,301.tiff,hem_bbox,18
807.0,3053.0,0.9473640322685242,0.1657345352264551,301.tiff,hem_bbox,19
1677.0,2069.0,0.9920615553855896,0.16562102729311357,301.tiff,hem_bbox,20
3767.0,4436.0,0.9296819567680359,0.16557089093212898,301.tiff,hem_bbox,21
2472.0,3559.0,1.005676507949829,0.16537701160861895,301.tiff,hem_bbox,22
6406.0,4185.0,1.1381714344024658,0.16365964747965336,301.tiff,hem_bbox,23
1480.0,2346.0,1.0848942995071411,0.16317342032606785,301.tiff,hem_bbox,24
1140.0,548.0,0.9764226675033569,0.16307189564865368,301.tiff,hem_bbox,25
5418.0,4446.0,0.9582371711730957,0.16231152524168674,301.tiff,hem_bbox,26
4170.0,4482.0,1.1666067838668823,0.161603194131301,301.tiff,hem_bbox,27
2663.0,2456.0,1.0868210792541504,0.16124974451959134,301.tiff,hem_bbox,28
5123.0,1544.0,1.0753496885299683,0.16072165636489025,301.tiff,hem_bbox,29
4491.0,3924.0,0.9929449558258057,0.16039000159272782,301.tiff,hem_bbox,30
1930.0,4430.0,0.9611240029335022,0.1601138772872778,301.tiff,hem_bbox,31
4908.0,209.0,1.106987476348877,0.15945285180440316,301.tiff,hem_bbox,32
1456.0,549.0,0.9320141673088074,0.15940691605210305,301.tiff,hem_bbox,33
2576.0,1298.0,0.8754830360412598,0.1586882069133795,301.tiff,hem_bbox,34
259.0,2969.0,1.1103845834732056,0.15834870802668424,301.tiff,hem_bbox,35
2030.0,170.0,0.8704298734664917,0.15824712064976876,301.tiff,hem_bbox,36
5162.0,2019.0,1.1440370082855225,0.15807247365323396,301.tiff,hem_bbox,37
2456.0,1368.0,0.9701268672943115,0.1580691188860398,301.tiff,hem_bbox,38
5551.0,135.0,1.0789735317230225,0.15706491484664953,301.tiff,hem_bbox,39
4839.0,3154.0,1.0381461381912231,0.15685942734663302,301.tiff,hem_bbox,40
746.0,1895.0,1.0767139196395874,0.1565380611958412,301.tiff,hem_bbox,41
6171.0,1311.0,0.9560346007347107,0.15634847260438478,301.tiff,hem_bbox,42
3469.0,1581.0,0.9174845814704895,0.15608225974899073,301.tiff,hem_bbox,43
1459.0,4323.0,0.9744869470596313,0.1559732772123355,301.tiff,hem_bbox,44
1794.0,3064.0,1.0783330202102661,0.15501275033904957,301.tiff,hem_bbox,45
5552.0,3368.0,0.9609874486923218,0.15479864271787497,301.tiff,hem_bbox,46
4449.0,2647.0,0.8824782967567444,0.15423716533069426,301.tiff,hem_bbox,47
5520.0,1237.0,0.9647563099861145,0.15420139262882562,301.tiff,hem_bbox,48
513.0,3798.0,0.9842339158058167,0.15406954236901724,301.tiff,hem_bbox,49
371.0,275.0,0.8968387842178345,0.1539834977342532,301.tiff,hem_bbox,50
346.0,4519.0,0.9903073310852051,0.15374126993119716,301.tiff,hem_bbox,51
2066.0,3173.0,1.0041248798370361,0.15293704577936576,301.tiff,hem_bbox,52
3264.0,3047.0,0.9305114150047302,0.15238267664725963,301.tiff,hem_bbox,53
1806.0,2553.0,0.9906476140022278,0.15205537613767844,301.tiff,hem_bbox,54
5275.0,3925.0,1.0090736150741577,0.15164215550399743,301.tiff,hem_bbox,55
1225.0,4462.0,0.9582366943359375,0.15121004280562583,301.tiff,hem_bbox,56
2011.0,2471.0,0.9713461995124817,0.15113526043983605,301.tiff,hem_bbox,57
2393.0,110.0,0.9959424734115601,0.15069353884229295,301.tiff,hem_bbox,58
4885.0,4318.0,0.991622269153595,0.15022984594106675,301.tiff,hem_bbox,59
3119.0,2649.0,0.9745568633079529,0.1501705411248482,301.tiff,hem_bbox,60
4269.0,256.0,1.1366305351257324,0.15014053219212936,301.tiff,hem_bbox,61
4113.0,4733.0,0.9588137865066528,0.14998295774253514,301.tiff,hem_bbox,62
995.0,3976.0,0.8947080373764038,0.14987936716240186,301.tiff,hem_bbox,63
4349.0,4620.0,1.0681817531585693,0.14930210208090453,301.tiff,hem_bbox,64
247.0,3458.0,0.9393218755722046,0.14924320423832307,301.tiff,hem_bbox,65
3066.0,3311.0,0.9192870259284973,0.1491525606180613,301.tiff,hem_bbox,66
1002.0,3597.0,0.9074432849884033,0.14911486013577535,301.tiff,hem_bbox,67
4139.0,3012.0,1.0077340602874756,0.14884688218052572,301.tiff,hem_bbox,68
3897.0,2034.0,0.9765973687171936,0.14861268398280328,301.tiff,hem_bbox,69
5497.0,3033.0,0.9997415542602539,0.14723493772057386,301.tiff,hem_bbox,70
2776.0,4522.0,1.0493444204330444,0.1466617691402252,301.tiff,hem_bbox,71
2394.0,4175.0,0.9283288717269897,0.14664093522498242,301.tiff,hem_bbox,72
3742.0,1911.0,0.9173106551170349,0.1463196058685963,301.tiff,hem_bbox,73
4350.0,688.0,1.0083199739456177,0.14603758279520732,301.tiff,hem_bbox,74
1812.0,3499.0,0.8904157876968384,0.1458408887569721,301.tiff,hem_bbox,75
1658.0,3399.0,0.9835255146026611,0.14520730700057286,301.tiff,hem_bbox,76
494.0,1476.0,0.9488092064857483,0.14481282781523008,301.tiff,hem_bbox,77
110.0,1509.0,0.947364330291748,0.14471656780403394,301.tiff,hem_bbox,78
6156.0,312.0,0.9338269829750061,0.1445280695763918,301.tiff,hem_bbox,79
2134.0,3855.0,0.9266335964202881,0.14443295483405774,301.tiff,hem_bbox,80
2935.0,2737.0,0.9342066049575806,0.1435835674118537,301.tiff,hem_bbox,81
4395.0,563.0,0.8989818096160889,0.14314530033331652,301.tiff,hem_bbox,82
3348.0,3270.0,0.9886246919631958,0.1430728989151808,301.tiff,hem_bbox,83
