check,severity,file_name,seed_index,condition,passed,detail
one_search_per_arm_both_axes,halt,242.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,242.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,242.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,242.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,242.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,242.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,242.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,242.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,242.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,242.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,245.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,245.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,245.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,245.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,245.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,245.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,245.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,245.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,245.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,245.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,245.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,245.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,246.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,246.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,246.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,246.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,246.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,246.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,246.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,246.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,246.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,246.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,246.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,246.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,249.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,249.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,249.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,249.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,249.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,249.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,249.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,249.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,249.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,249.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,249.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,249.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,284.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,284.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,284.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,284.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,284.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,284.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,284.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,284.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,284.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,284.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,284.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,284.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,289.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,289.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,289.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,289.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,289.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,289.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,289.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,289.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,289.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,289.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,289.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,289.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,291.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,291.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,291.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,291.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,291.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,291.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,291.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,291.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,291.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,291.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,291.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,291.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,293.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,293.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,293.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,293.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,293.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,293.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,293.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,293.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,293.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,293.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,293.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,293.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,459.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,459.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,459.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,459.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,459.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,459.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,459.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,459.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,459.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,459.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,459.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,459.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,460.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,460.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,460.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,460.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,460.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,460.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,460.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,460.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,460.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,460.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,460.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,460.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,410.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,410.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,410.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,410.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,410.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,410.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,410.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,410.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,410.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,410.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,410.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,410.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,425.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,425.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,425.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,425.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,425.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,425.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,425.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,425.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,425.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,425.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,425.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,425.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,435.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,435.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,435.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,435.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,435.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,435.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,435.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,435.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,435.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,435.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,435.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,435.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,462.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,462.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,462.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,462.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,462.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,462.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,462.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,462.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,462.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,462.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,462.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,462.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,499.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,499.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,499.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,499.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,499.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,499.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,499.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,499.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,499.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,499.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,499.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,499.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,013.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,013.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,013.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,013.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,013.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,013.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,013.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,013.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,013.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,013.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,013.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,013.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,094.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,094.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,094.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,094.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,094.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,094.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,094.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,094.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,094.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,094.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,094.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,094.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,007.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,007.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,007.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,007.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,007.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,007.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,007.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,007.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,007.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,007.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,007.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,007.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,072.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,072.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,072.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,072.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,072.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,072.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,072.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,072.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,072.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,072.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,072.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,072.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,100.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,100.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,100.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,100.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,100.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,100.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,100.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,100.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,100.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,100.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,100.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,100.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,123.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,123.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,123.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,123.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,123.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,123.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,123.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,123.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,123.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,123.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,123.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,123.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,128.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,128.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,128.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,128.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,128.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,128.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,128.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,128.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,128.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,128.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,128.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,128.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,529.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,529.tiff,0,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,529.tiff,0,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,529.tiff,0,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,529.tiff,1,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,529.tiff,1,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,529.tiff,1,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,529.tiff,1,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,529.tiff,2,default_51,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,529.tiff,2,fill_alpha_0,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,529.tiff,2,mass_only,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,529.tiff,2,fill_alpha_1,True,n_peak_values=1 n_det_values=1
one_search_per_arm_both_axes,halt,548.tiff,0,default_51,True,n_peak_values=1 n_det_values=1
