rank,cx,cy,score,od,bucket,matched_ann_id,matched_category,file_name,seed_index,condition,rank_key
2,6509.0,2341.0,2.6054358,0.18550318479537964,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
3,2756.0,3950.0,2.5789754,0.17513999342918396,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
4,3037.0,4449.0,2.5177288,0.15450717508792877,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
5,6178.0,2720.0,2.5041757,0.1471633017063141,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
6,4015.0,362.0,2.4810781,0.17223401367664337,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
7,95.0,780.0,2.4608815,0.16537830233573914,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
8,1940.0,473.0,2.4572318,0.1519826501607895,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
9,2124.0,4810.0,2.441271,0.16116109490394592,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
10,735.0,4914.0,2.4238298,0.15339793264865875,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
11,733.0,772.0,2.4200242,0.17323075234889984,human_rejected_label,22653,2,462.tiff,0,fill_alpha_0,tm_score
12,6463.0,2429.0,2.4064906,0.1602107137441635,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
13,2537.0,3922.0,2.35304,0.15325218439102173,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
14,1937.0,30.0,2.3453684,0.15340541303157806,human_rejected_label,22656,2,462.tiff,0,fill_alpha_0,tm_score
15,4751.0,2900.0,2.3366344,0.1673862338066101,human_correct_label,22686,1,462.tiff,0,fill_alpha_0,tm_score
16,3904.0,1325.0,2.3243077,0.1646568924188614,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
17,4251.0,1459.0,2.317304,0.1631641983985901,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
18,6576.0,2548.0,2.3165958,0.2192385196685791,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
19,6499.0,535.0,2.314123,0.15430694818496704,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
20,2309.0,1804.0,2.3103948,0.15766775608062744,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
21,724.0,1358.0,2.2839477,0.1546047478914261,human_rejected_label,22668,2,462.tiff,0,fill_alpha_0,tm_score
22,1719.0,4249.0,2.2827265,0.14988338947296143,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
23,6348.0,2027.0,2.253919,0.1689446121454239,human_rejected_label,22684,2,462.tiff,0,fill_alpha_0,tm_score
24,4825.0,4565.0,2.2522838,0.14822182059288025,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
25,60.0,1009.0,2.2486074,0.1752142757177353,human_rejected_label,22702,2,462.tiff,0,fill_alpha_0,tm_score
26,5281.0,3796.0,2.241658,0.15203581750392914,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
27,3108.0,4214.0,2.2408836,0.155923992395401,non_human_findings,-1,0,462.tiff,0,fill_alpha_0,tm_score
28,5626.0,1041.0,2.2329826,0.1473550647497177,human_correct_label,22675,1,462.tiff,0,fill_alpha_0,tm_score
29,2470.0,1474.0,2.2179337,0.17061366140842438,human_correct_label,22670,1,462.tiff,0,fill_alpha_0,tm_score
0,6576.0,2545.0,3.9736707,0.2192385345697403,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
1,6576.0,4831.0,3.5200417,0.20757141709327698,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
2,6505.0,2342.0,3.3730316,0.18550318479537964,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
3,6133.0,2050.0,4.022279,0.18244561553001404,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
4,538.0,826.0,3.606679,0.1809493452310562,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
5,57.0,1009.0,3.6808934,0.1752142757177353,human_rejected_label,22702,2,462.tiff,0,mass_only,chromatin_od
6,735.0,768.0,4.0704412,0.17323075234889984,human_rejected_label,22653,2,462.tiff,0,mass_only,chromatin_od
7,2467.0,1472.0,3.3980238,0.1702290177345276,human_correct_label,22670,1,462.tiff,0,mass_only,chromatin_od
8,6347.0,2024.0,4.3811026,0.16890619695186615,human_rejected_label,22684,2,462.tiff,0,mass_only,chromatin_od
9,6464.0,1550.0,3.3955176,0.16878950595855713,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
10,4752.0,2902.0,3.4592495,0.1673862338066101,human_correct_label,22686,1,462.tiff,0,mass_only,chromatin_od
11,4441.0,1249.0,3.3945534,0.16645775735378265,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
12,94.0,779.0,3.9311004,0.16537830233573914,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
13,6433.0,4431.0,3.8961723,0.165354385972023,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
14,6549.0,1043.0,4.631918,0.16347885131835938,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
15,4176.0,234.0,3.7330375,0.1625368297100067,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
16,2124.0,4807.0,3.6626782,0.16116109490394592,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
17,6462.0,2431.0,3.5133426,0.15987065434455872,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
18,4682.0,1201.0,3.461267,0.15915364027023315,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
19,5245.0,3824.0,3.418067,0.1581520289182663,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
20,5154.0,649.0,3.8082736,0.1580396145582199,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
21,2307.0,1805.0,3.7576854,0.15766774117946625,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
22,4446.0,388.0,3.9106271,0.15716534852981567,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
23,3438.0,4860.0,3.9189146,0.15634141862392426,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
24,420.0,976.0,3.4981923,0.15474270284175873,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
25,722.0,1357.0,3.4121668,0.1546047478914261,human_rejected_label,22668,2,462.tiff,0,mass_only,chromatin_od
26,4338.0,2962.0,4.1546826,0.15383587777614594,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
27,3672.0,2919.0,3.412531,0.15372799336910248,human_correct_label,22683,1,462.tiff,0,mass_only,chromatin_od
28,1937.0,29.0,3.428167,0.15340541303157806,human_rejected_label,22656,2,462.tiff,0,mass_only,chromatin_od
29,5892.0,194.0,4.680417,0.1527383029460907,non_human_findings,-1,0,462.tiff,0,mass_only,chromatin_od
0,5892.0,194.0,4.680417,0.1527383029460907,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
1,6549.0,1043.0,4.631918,0.16347885131835938,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
2,6347.0,2024.0,4.3811026,0.16890619695186615,human_rejected_label,22684,2,462.tiff,0,mass_only,tm_score
3,1703.0,1362.0,4.323114,0.14758896827697754,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
4,5150.0,2735.0,4.183228,0.14963307976722717,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
5,127.0,2699.0,4.1580176,0.14822563529014587,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
6,4338.0,2962.0,4.1546826,0.15383587777614594,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
7,735.0,768.0,4.0704412,0.17323075234889984,human_rejected_label,22653,2,462.tiff,0,mass_only,tm_score
8,2933.0,1196.0,4.034293,0.1496027708053589,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
9,6133.0,2050.0,4.022279,0.18244561553001404,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
10,4262.0,1054.0,3.9977849,0.1448766440153122,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
11,3261.0,1209.0,3.995454,0.14609938859939575,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
12,6576.0,2545.0,3.9736707,0.2192385345697403,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
13,3527.0,2471.0,3.9326465,0.15094049274921417,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
14,94.0,779.0,3.9311004,0.16537830233573914,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
15,5304.0,2808.0,3.9280727,0.15062350034713745,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
16,3438.0,4860.0,3.9189146,0.15634141862392426,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
17,4446.0,388.0,3.9106271,0.15716534852981567,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
18,6433.0,4431.0,3.8961723,0.165354385972023,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
19,5630.0,4523.0,3.8941298,0.1472402960062027,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
20,3411.0,1305.0,3.8781157,0.1267280876636505,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
21,2838.0,127.0,3.8444526,0.13969318568706512,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
22,1407.0,3376.0,3.8292038,0.13712254166603088,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
23,5154.0,649.0,3.8082736,0.1580396145582199,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
24,5641.0,3054.0,3.773905,0.15000617504119873,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
25,2307.0,1805.0,3.7576854,0.15766774117946625,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
26,2385.0,3752.0,3.7391813,0.15179143846035004,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
27,4176.0,234.0,3.7330375,0.1625368297100067,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
28,3668.0,3067.0,3.7266765,0.1311570256948471,non_human_findings,-1,0,462.tiff,0,mass_only,tm_score
29,57.0,1009.0,3.6808934,0.1752142757177353,human_rejected_label,22702,2,462.tiff,0,mass_only,tm_score
0,6576.0,2547.0,6.0629582,0.2192385494709015,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
1,6576.0,4831.0,5.324518,0.20757141709327698,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
2,6508.0,2342.0,5.765045,0.18550318479537964,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
3,6132.0,2046.0,5.81089,0.18244561553001404,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
4,539.0,826.0,4.8026733,0.1809493452310562,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
5,59.0,1009.0,5.853177,0.1752142757177353,human_rejected_label,22702,2,462.tiff,0,fill_alpha_1,chromatin_od
6,2756.0,3950.0,5.351115,0.17513999342918396,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
7,5125.0,602.0,5.1167393,0.1744372844696045,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
8,733.0,771.0,6.0237155,0.17323075234889984,human_rejected_label,22653,2,462.tiff,0,fill_alpha_1,chromatin_od
9,4015.0,362.0,5.197504,0.17223401367664337,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
10,758.0,2715.0,4.990574,0.1718071848154068,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
11,2469.0,1474.0,5.495308,0.1703874170780182,human_correct_label,22670,1,462.tiff,0,fill_alpha_1,chromatin_od
12,6348.0,2026.0,6.3429317,0.1689446121454239,human_rejected_label,22684,2,462.tiff,0,fill_alpha_1,chromatin_od
13,4420.0,4073.0,5.0742674,0.16879796981811523,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
14,4751.0,2901.0,5.6995087,0.1673862189054489,human_correct_label,22686,1,462.tiff,0,fill_alpha_1,chromatin_od
15,776.0,3513.0,5.9274263,0.1664096862077713,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
16,95.0,779.0,6.339086,0.16537830233573914,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
17,6434.0,4431.0,5.379017,0.165354385972023,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
18,4248.0,265.0,5.1456347,0.16493114829063416,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
19,6548.0,1041.0,5.350866,0.16347885131835938,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
20,4252.0,1457.0,5.195429,0.16233432292938232,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
21,5646.0,338.0,4.742604,0.16163156926631927,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
22,2124.0,4809.0,6.026555,0.16116108000278473,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
23,4156.0,2414.0,5.196221,0.1609322428703308,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
24,2046.0,916.0,5.885492,0.16029790043830872,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
25,6463.0,2429.0,5.889646,0.1602107137441635,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
26,4066.0,1115.0,4.878543,0.15916500985622406,human_correct_label,22663,1,462.tiff,0,fill_alpha_1,chromatin_od
27,4686.0,1202.0,4.9794636,0.15915364027023315,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
28,3258.0,1464.0,5.1383905,0.15813393890857697,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
29,5241.0,3823.0,4.8383303,0.15812447667121887,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,chromatin_od
0,6348.0,2026.0,6.3429317,0.1689446121454239,human_rejected_label,22684,2,462.tiff,0,fill_alpha_1,tm_score
1,95.0,779.0,6.339086,0.16537830233573914,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
2,6576.0,2547.0,6.0629582,0.2192385494709015,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
3,2308.0,1805.0,6.046701,0.15766775608062744,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
4,2124.0,4809.0,6.026555,0.16116108000278473,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
5,733.0,771.0,6.0237155,0.17323075234889984,human_rejected_label,22653,2,462.tiff,0,fill_alpha_1,tm_score
6,776.0,3513.0,5.9274263,0.1664096862077713,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
7,127.0,2699.0,5.893045,0.14822563529014587,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
8,6463.0,2429.0,5.889646,0.1602107137441635,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
9,2046.0,916.0,5.885492,0.16029790043830872,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
10,2386.0,3752.0,5.8699684,0.15179143846035004,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
11,59.0,1009.0,5.853177,0.1752142757177353,human_rejected_label,22702,2,462.tiff,0,fill_alpha_1,tm_score
12,6132.0,2046.0,5.81089,0.18244561553001404,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
13,6508.0,2342.0,5.765045,0.18550318479537964,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
14,1937.0,29.0,5.7373667,0.15340541303157806,human_rejected_label,22656,2,462.tiff,0,fill_alpha_1,tm_score
15,735.0,4914.0,5.7102504,0.15339793264865875,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
16,5892.0,194.0,5.70061,0.1527383029460907,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
17,4751.0,2901.0,5.6995087,0.1673862189054489,human_correct_label,22686,1,462.tiff,0,fill_alpha_1,tm_score
18,724.0,1358.0,5.6429334,0.1546047478914261,human_rejected_label,22668,2,462.tiff,0,fill_alpha_1,tm_score
19,926.0,2650.0,5.6128726,0.14260199666023254,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
20,1940.0,473.0,5.57604,0.1519826501607895,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
21,3528.0,2471.0,5.5410495,0.15094049274921417,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
22,1182.0,2292.0,5.5296273,0.13994532823562622,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
23,3672.0,2918.0,5.514184,0.15368697047233582,human_correct_label,22683,1,462.tiff,0,fill_alpha_1,tm_score
24,2469.0,1474.0,5.495308,0.1703874170780182,human_correct_label,22670,1,462.tiff,0,fill_alpha_1,tm_score
25,3006.0,2771.0,5.4645824,0.14026343822479248,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
26,4339.0,2963.0,5.406814,0.15383589267730713,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
27,6434.0,4431.0,5.379017,0.165354385972023,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
28,4263.0,1056.0,5.375768,0.144876629114151,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
29,2756.0,3950.0,5.351115,0.17513999342918396,non_human_findings,-1,0,462.tiff,0,fill_alpha_1,tm_score
0,6576.0,2548.0,4.2827797,0.2192385196685791,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
1,6576.0,4832.0,3.7589135,0.20757141709327698,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
2,4206.0,369.0,5.7124624,0.19795654714107513,human_correct_label,22660,1,462.tiff,1,default_51,chromatin_od
3,6507.0,2343.0,4.1172266,0.18550316989421844,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
4,6132.0,2047.0,4.7567635,0.18244561553001404,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
5,2756.0,3952.0,3.7006621,0.1752161979675293,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
6,60.0,1010.0,4.718398,0.1752142757177353,human_rejected_label,22702,2,462.tiff,1,default_51,chromatin_od
7,735.0,772.0,4.162868,0.17323075234889984,human_rejected_label,22653,2,462.tiff,1,default_51,chromatin_od
8,756.0,2716.0,4.301453,0.1727684587240219,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
9,2470.0,1475.0,4.6541767,0.17061366140842438,human_correct_label,22670,1,462.tiff,1,default_51,chromatin_od
10,4421.0,4075.0,3.5680425,0.17000579833984375,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
11,6349.0,2028.0,4.5039897,0.16906477510929108,human_rejected_label,22684,2,462.tiff,1,default_51,chromatin_od
12,724.0,2706.0,3.583648,0.16808512806892395,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
13,777.0,3515.0,4.4454412,0.1664096862077713,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
14,96.0,780.0,4.403325,0.16537830233573914,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
15,4248.0,266.0,3.7479026,0.1649698168039322,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
16,5646.0,339.0,3.8164597,0.1618240624666214,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
17,2124.0,4811.0,4.5782075,0.16116108000278473,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
18,4157.0,2414.0,3.5250754,0.16085633635520935,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
19,2046.0,917.0,4.4096484,0.16035817563533783,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
20,6463.0,2431.0,4.1355534,0.15987065434455872,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
21,4067.0,1116.0,3.7283003,0.15915188193321228,human_correct_label,22663,1,462.tiff,1,default_51,chromatin_od
22,5243.0,3822.0,3.639479,0.1581520140171051,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
23,3259.0,1465.0,3.8713105,0.15813395380973816,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
24,5152.0,642.0,3.7138445,0.1580396145582199,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
25,3647.0,4887.0,3.7519343,0.15787191689014435,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
26,2309.0,1805.0,4.124668,0.15766774117946625,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
27,1726.0,203.0,3.557748,0.15536117553710938,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
28,418.0,974.0,4.56163,0.15474270284175873,non_human_findings,-1,0,462.tiff,1,default_51,chromatin_od
29,724.0,1359.0,4.2010093,0.1546047329902649,human_rejected_label,22668,2,462.tiff,1,default_51,chromatin_od
0,4206.0,369.0,5.7124624,0.19795654714107513,human_correct_label,22660,1,462.tiff,1,default_51,tm_score
1,6132.0,2047.0,4.7567635,0.18244561553001404,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
2,60.0,1010.0,4.718398,0.1752142757177353,human_rejected_label,22702,2,462.tiff,1,default_51,tm_score
3,2470.0,1475.0,4.6541767,0.17061366140842438,human_correct_label,22670,1,462.tiff,1,default_51,tm_score
4,2124.0,4811.0,4.5782075,0.16116108000278473,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
5,418.0,974.0,4.56163,0.15474270284175873,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
6,2387.0,3754.0,4.531671,0.15179143846035004,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
7,736.0,4916.0,4.5115905,0.15339791774749756,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
8,6349.0,2028.0,4.5039897,0.16906477510929108,human_rejected_label,22684,2,462.tiff,1,default_51,tm_score
9,777.0,3515.0,4.4454412,0.1664096862077713,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
10,2046.0,917.0,4.4096484,0.16035817563533783,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
11,96.0,780.0,4.403325,0.16537830233573914,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
12,128.0,2700.0,4.335587,0.14822563529014587,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
13,1940.0,475.0,4.3330116,0.1519826501607895,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
14,2412.0,3915.0,4.3078065,0.14437326788902283,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
15,756.0,2716.0,4.301453,0.1727684587240219,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
16,6576.0,2548.0,4.2827797,0.2192385196685791,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
17,1720.0,4250.0,4.2622604,0.14988338947296143,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
18,926.0,2650.0,4.243773,0.14260199666023254,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
19,3168.0,3445.0,4.237611,0.15032373368740082,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
20,724.0,1359.0,4.2010093,0.1546047329902649,human_rejected_label,22668,2,462.tiff,1,default_51,tm_score
21,3529.0,2472.0,4.17025,0.14879928529262543,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
22,735.0,772.0,4.162868,0.17323075234889984,human_rejected_label,22653,2,462.tiff,1,default_51,tm_score
23,3008.0,2771.0,4.1594615,0.14026343822479248,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
24,6463.0,2431.0,4.1355534,0.15987065434455872,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
25,2309.0,1805.0,4.124668,0.15766774117946625,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
26,4535.0,4059.0,4.1197405,0.14553606510162354,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
27,6507.0,2343.0,4.1172266,0.18550316989421844,non_human_findings,-1,0,462.tiff,1,default_51,tm_score
28,3674.0,2918.0,4.0933576,0.15368697047233582,human_correct_label,22683,1,462.tiff,1,default_51,tm_score
29,1938.0,30.0,4.0593896,0.1533893346786499,human_rejected_label,22656,2,462.tiff,1,default_51,tm_score
0,6576.0,2551.0,1.8608538,0.2192385494709015,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
1,4206.0,372.0,2.100832,0.19795654714107513,human_correct_label,22660,1,462.tiff,1,fill_alpha_0,chromatin_od
2,6508.0,2345.0,1.8798296,0.18550318479537964,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
3,6124.0,2060.0,1.7756709,0.1835450977087021,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
4,2791.0,822.0,1.6643287,0.1790575087070465,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
5,60.0,1011.0,2.1571136,0.1752142757177353,human_rejected_label,22702,2,462.tiff,1,fill_alpha_0,chromatin_od
6,734.0,776.0,1.7293507,0.17323075234889984,human_rejected_label,22653,2,462.tiff,1,fill_alpha_0,chromatin_od
7,756.0,2716.0,1.9828117,0.1727684587240219,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
8,765.0,2559.0,1.7767557,0.17148713767528534,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
9,2471.0,1475.0,2.3557732,0.17075799405574799,human_correct_label,22670,1,462.tiff,1,fill_alpha_0,chromatin_od
10,4420.0,4079.0,1.7749397,0.17014843225479126,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
11,6349.0,2029.0,1.677229,0.16906477510929108,human_rejected_label,22684,2,462.tiff,1,fill_alpha_0,chromatin_od
12,4248.0,269.0,1.6795589,0.168777197599411,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
13,6455.0,1559.0,1.9586973,0.16855107247829437,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
14,2277.0,3035.0,1.7022637,0.1677604764699936,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
15,777.0,3514.0,1.9165179,0.1664096862077713,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
16,95.0,784.0,1.912106,0.16537830233573914,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
17,6279.0,4305.0,1.7881563,0.16492785513401031,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
18,2314.0,534.0,1.7627927,0.16414742171764374,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
19,5645.0,340.0,1.6970283,0.16195598244667053,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
20,2125.0,4811.0,1.8908812,0.16116108000278473,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
21,2046.0,918.0,2.0543542,0.16035816073417664,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
22,3648.0,4887.0,1.9095201,0.15787191689014435,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
23,3989.0,606.0,1.6645612,0.15739212930202484,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
24,5968.0,932.0,1.7818847,0.15700195729732513,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
25,1725.0,205.0,1.6979789,0.15540795028209686,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
26,4764.0,3525.0,1.7773969,0.15534165501594543,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
27,418.0,974.0,1.9115503,0.15474270284175873,non_human_findings,-1,0,462.tiff,1,fill_alpha_0,chromatin_od
