file_name,tumor_type,ann_id,mpp,is_seed,refusal_reason,base_size_px,base_size_um,area_frac,solidity,ratio_to_seed
301.tiff,canine cutaneous mast cell tumor,14940,0.2533008895448562,False,success,29.0,7.34572579680083,0.14571318723567858,0.6792114695340502,0.7073170731707317
301.tiff,canine cutaneous mast cell tumor,14942,0.2533008895448562,False,success,39.0,9.878734692249392,0.24183006535947713,0.8053777208706786,0.9512195121951219
301.tiff,canine cutaneous mast cell tumor,14945,0.2533008895448562,False,success,25.0,6.332522238621404,0.1368704344482891,0.9151670951156813,0.6097560975609756
301.tiff,canine cutaneous mast cell tumor,14946,0.2533008895448562,False,success,23.0,5.825920459531693,0.0861207227989235,0.9218106995884774,0.5609756097560976
301.tiff,canine cutaneous mast cell tumor,14947,0.2533008895448562,False,success,29.0,7.34572579680083,0.1695501730103806,0.9168399168399168,0.7073170731707317
301.tiff,canine cutaneous mast cell tumor,14948,0.2533008895448562,False,success,33.0,8.358929354980255,0.15301806997308728,0.7481203007518797,0.8048780487804879
301.tiff,canine cutaneous mast cell tumor,14949,0.2533008895448562,False,success,39.0,9.878734692249392,0.2502883506343714,0.7491369390103567,0.9512195121951219
301.tiff,canine cutaneous mast cell tumor,14950,0.2533008895448562,False,success,29.0,7.34572579680083,0.12110726643598616,0.9183673469387755,0.7073170731707317
301.tiff,canine cutaneous mast cell tumor,14952,0.2533008895448562,False,success,37.0,9.372132913159678,0.22914263744713573,0.7224242424242424,0.9024390243902439
301.tiff,canine cutaneous mast cell tumor,14955,0.2533008895448562,False,success,31.0,7.852327575890542,0.24144559784698194,0.8945868945868946,0.7560975609756098
301.tiff,canine cutaneous mast cell tumor,14956,0.2533008895448562,False,success,25.0,6.332522238621404,0.15955401768550556,0.9474885844748858,0.6097560975609756
301.tiff,canine cutaneous mast cell tumor,14957,0.2533008895448562,False,success,33.0,8.358929354980255,0.1637831603229527,0.781651376146789,0.8048780487804879
301.tiff,canine cutaneous mast cell tumor,14958,0.2533008895448562,False,success,23.0,5.825920459531693,0.09419454056132257,0.9459459459459459,0.5609756097560976
301.tiff,canine cutaneous mast cell tumor,14960,0.2533008895448562,False,success,23.0,5.825920459531693,0.10303729334871203,0.9337979094076655,0.5609756097560976
301.tiff,canine cutaneous mast cell tumor,14961,0.2533008895448562,False,success,25.0,6.332522238621404,0.1395617070357555,0.8985148514851485,0.6097560975609756
301.tiff,canine cutaneous mast cell tumor,14962,0.2533008895448562,False,success,41.0,10.385336471339103,0.18838908112264513,0.8126036484245439,1.0
301.tiff,canine cutaneous mast cell tumor,14963,0.2533008895448562,False,success,21.0,5.31931868044198,0.10726643598615918,0.9393939393939394,0.5121951219512195
301.tiff,canine cutaneous mast cell tumor,14964,0.2533008895448562,False,success,41.0,10.385336471339103,0.23414071510957324,0.6071784646061814,1.0
301.tiff,canine cutaneous mast cell tumor,14968,0.2533008895448562,False,success,33.0,8.358929354980255,0.1437908496732026,0.6977611940298507,0.8048780487804879
301.tiff,canine cutaneous mast cell tumor,14969,0.2533008895448562,True,success,41.0,10.385336471339103,0.24875048058439062,0.6013011152416357,1.0
301.tiff,canine cutaneous mast cell tumor,14970,0.2533008895448562,False,success,49.0,12.411743587697954,0.3175701653210304,0.8881720430107527,1.1951219512195121
301.tiff,canine cutaneous mast cell tumor,14972,0.2533008895448562,False,success,35.0,8.865531134069967,0.3106497500961169,0.9298043728423475,0.8536585365853658
301.tiff,canine cutaneous mast cell tumor,14973,0.2533008895448562,False,success,17.0,4.306115122262555,0.07574009996155324,0.8914027149321267,0.4146341463414634
301.tiff,canine cutaneous mast cell tumor,14974,0.2533008895448562,False,success,35.0,8.865531134069967,0.16186082276047675,0.7016666666666667,0.8536585365853658
301.tiff,canine cutaneous mast cell tumor,14975,0.2533008895448562,False,success,41.0,10.385336471339103,0.3671664744329104,0.7022058823529411,1.0
301.tiff,canine cutaneous mast cell tumor,14976,0.2533008895448562,False,success,35.0,8.865531134069967,0.16685890042291426,0.7805755395683454,0.8536585365853658
301.tiff,canine cutaneous mast cell tumor,14977,0.2533008895448562,False,success,25.0,6.332522238621404,0.15993848519800077,0.9369369369369369,0.6097560975609756
301.tiff,canine cutaneous mast cell tumor,14978,0.2533008895448562,False,success,51.0,12.918345366787666,0.5494040753556324,0.7127182044887781,1.2439024390243902
301.tiff,canine cutaneous mast cell tumor,14979,0.2533008895448562,False,success,23.0,5.825920459531693,0.11687812379853903,0.9212121212121213,0.5609756097560976
301.tiff,canine cutaneous mast cell tumor,14980,0.2533008895448562,False,success,23.0,5.825920459531693,0.11610918877354863,0.9123867069486404,0.5609756097560976
301.tiff,canine cutaneous mast cell tumor,14981,0.2533008895448562,False,success,39.0,9.878734692249392,0.32564398308342946,0.7975517890772128,0.9512195121951219
301.tiff,canine cutaneous mast cell tumor,14982,0.2533008895448562,False,success,27.0,6.839124017711117,0.1518646674356017,0.9018264840182648,0.6585365853658537
301.tiff,canine cutaneous mast cell tumor,14983,0.2533008895448562,False,success,35.0,8.865531134069967,0.2299115724721261,0.8579626972740315,0.8536585365853658
301.tiff,canine cutaneous mast cell tumor,14985,0.2533008895448562,False,success,39.0,9.878734692249392,0.25297962322183776,0.7995139732685298,0.9512195121951219
301.tiff,canine cutaneous mast cell tumor,14988,0.2533008895448562,False,success,27.0,6.839124017711117,0.1653210303729335,0.9052631578947369,0.6585365853658537
301.tiff,canine cutaneous mast cell tumor,14989,0.2533008895448562,False,success,27.0,6.839124017711117,0.170319108035371,0.9326315789473684,0.6585365853658537
301.tiff,canine cutaneous mast cell tumor,14995,0.2533008895448562,False,success,25.0,6.332522238621404,0.1061130334486736,0.8652037617554859,0.6097560975609756
301.tiff,canine cutaneous mast cell tumor,14996,0.2533008895448562,False,success,23.0,5.825920459531693,0.09727028066128413,0.8815331010452961,0.5609756097560976
301.tiff,canine cutaneous mast cell tumor,14997,0.2533008895448562,False,success,27.0,6.839124017711117,0.16570549788542868,0.9035639412997903,0.6585365853658537
301.tiff,canine cutaneous mast cell tumor,14998,0.2533008895448562,False,success,25.0,6.332522238621404,0.1368704344482891,0.8790123456790123,0.6097560975609756
301.tiff,canine cutaneous mast cell tumor,14999,0.2533008895448562,False,success,23.0,5.825920459531693,0.12879661668589004,0.8957219251336899,0.5609756097560976
301.tiff,canine cutaneous mast cell tumor,15000,0.2533008895448562,False,success,23.0,5.825920459531693,0.1576316801230296,0.9403669724770642,0.5609756097560976
301.tiff,canine cutaneous mast cell tumor,15001,0.2533008895448562,False,success,45.0,11.398540029518529,0.2502883506343714,0.7007534983853606,1.0975609756097562
301.tiff,canine cutaneous mast cell tumor,15002,0.2533008895448562,False,success,41.0,10.385336471339103,0.11457131872356786,0.7339901477832512,1.0
301.tiff,canine cutaneous mast cell tumor,15003,0.2533008895448562,False,success,25.0,6.332522238621404,0.1503267973856209,0.8967889908256881,0.6097560975609756
301.tiff,canine cutaneous mast cell tumor,15004,0.2533008895448562,False,success,25.0,6.332522238621404,0.14763552479815456,0.8275862068965517,0.6097560975609756
301.tiff,canine cutaneous mast cell tumor,15007,0.2533008895448562,False,success,41.0,10.385336471339103,0.32718185313341025,0.7901578458681523,1.0
301.tiff,canine cutaneous mast cell tumor,15008,0.2533008895448562,False,success,23.0,5.825920459531693,0.14071510957324107,0.9360613810741688,0.5609756097560976
301.tiff,canine cutaneous mast cell tumor,15010,0.2533008895448562,False,success,37.0,9.372132913159678,0.3225682429834679,0.9021505376344086,0.9024390243902439
301.tiff,canine cutaneous mast cell tumor,15011,0.2533008895448562,False,success,29.0,7.34572579680083,0.1314878892733564,0.9095744680851063,0.7073170731707317
301.tiff,canine cutaneous mast cell tumor,15012,0.2533008895448562,False,success,27.0,6.839124017711117,0.12341407151095732,0.7642857142857142,0.6585365853658537
301.tiff,canine cutaneous mast cell tumor,15013,0.2533008895448562,False,success,37.0,9.372132913159678,0.23836985774702038,0.8211920529801324,0.9024390243902439
301.tiff,canine cutaneous mast cell tumor,15014,0.2533008895448562,False,success,21.0,5.31931868044198,0.12918108419838523,0.9655172413793104,0.5121951219512195
301.tiff,canine cutaneous mast cell tumor,15016,0.2533008895448562,False,success,33.0,8.358929354980255,0.14609765474817377,0.8033826638477801,0.8048780487804879
301.tiff,canine cutaneous mast cell tumor,15017,0.2533008895448562,False,success,33.0,8.358929354980255,0.2499038831218762,0.834403080872914,0.8048780487804879
301.tiff,canine cutaneous mast cell tumor,15018,0.2533008895448562,False,success,29.0,7.34572579680083,0.16301422529796233,0.902127659574468,0.7073170731707317
301.tiff,canine cutaneous mast cell tumor,15022,0.2533008895448562,False,patch_unreadable,,,,,
301.tiff,canine cutaneous mast cell tumor,15025,0.2533008895448562,False,success,23.0,5.825920459531693,0.12725874663590928,0.8664921465968587,0.5609756097560976
301.tiff,canine cutaneous mast cell tumor,15026,0.2533008895448562,False,success,25.0,6.332522238621404,0.08496732026143791,0.8947368421052632,0.6097560975609756
301.tiff,canine cutaneous mast cell tumor,15027,0.2533008895448562,False,success,45.0,11.398540029518529,0.13917723952326028,0.6791744840525328,1.0975609756097562
301.tiff,canine cutaneous mast cell tumor,15032,0.2533008895448562,False,success,33.0,8.358929354980255,0.18723567858515955,0.960552268244576,0.8048780487804879
301.tiff,canine cutaneous mast cell tumor,15034,0.2533008895448562,False,success,29.0,7.34572579680083,0.18031526336024606,0.8984674329501916,0.7073170731707317
301.tiff,canine cutaneous mast cell tumor,15036,0.2533008895448562,False,success,27.0,6.839124017711117,0.14033064206074586,0.7620041753653445,0.6585365853658537
301.tiff,canine cutaneous mast cell tumor,15051,0.2533008895448562,False,success,43.0,10.891938250428817,0.37408688965782394,0.8041322314049587,1.048780487804878
402.tiff,human neuroendocrine tumor,20148,0.22632094805310524,False,success,51.0,11.542368350708367,0.38523644752018454,0.6274264245460238,1.7586206896551724
402.tiff,human neuroendocrine tumor,20149,0.22632094805310524,False,success,41.0,9.279158870177314,0.33717800845828527,0.7308333333333333,1.4137931034482758
402.tiff,human neuroendocrine tumor,20150,0.22632094805310524,False,success,35.0,7.921233181858684,0.23606305267204922,0.9374045801526718,1.206896551724138
402.tiff,human neuroendocrine tumor,20153,0.22632094805310524,False,success,27.0,6.110665597433841,0.17531718569780855,0.9539748953974896,0.9310344827586207
402.tiff,human neuroendocrine tumor,20154,0.22632094805310524,False,success,51.0,11.542368350708367,0.6447520184544406,0.7102922490470139,1.7586206896551724
402.tiff,human neuroendocrine tumor,20155,0.22632094805310524,False,success,25.0,5.658023701327631,0.16109188773548636,0.9501133786848073,0.8620689655172413
402.tiff,human neuroendocrine tumor,20156,0.22632094805310524,False,success,47.0,10.637084558495946,0.33833141099577085,0.6586826347305389,1.6206896551724137
402.tiff,human neuroendocrine tumor,20157,0.22632094805310524,False,success,29.0,6.5633074935400515,0.1903114186851211,0.8823529411764706,1.0
402.tiff,human neuroendocrine tumor,20158,0.22632094805310524,False,success,41.0,9.279158870177314,0.2825836216839677,0.8834134615384616,1.4137931034482758
402.tiff,human neuroendocrine tumor,20159,0.22632094805310524,False,success,27.0,6.110665597433841,0.18800461361014995,0.9625984251968503,0.9310344827586207
402.tiff,human neuroendocrine tumor,20160,0.22632094805310524,False,success,35.0,7.921233181858684,0.21261053440984237,0.9485420240137221,1.206896551724138
402.tiff,human neuroendocrine tumor,20161,0.22632094805310524,False,success,35.0,7.921233181858684,0.21607074202229912,0.786013986013986,1.206896551724138
402.tiff,human neuroendocrine tumor,20162,0.22632094805310524,False,success,31.0,7.015949389646262,0.20607458669742407,0.8874172185430463,1.0689655172413792
402.tiff,human neuroendocrine tumor,20163,0.22632094805310524,False,success,33.0,7.468591285752473,0.2114571318723568,0.8112094395280236,1.1379310344827587
402.tiff,human neuroendocrine tumor,20164,0.22632094805310524,False,success,51.0,11.542368350708367,0.4875048058439062,0.5808520384791571,1.7586206896551724
402.tiff,human neuroendocrine tumor,20165,0.22632094805310524,False,success,29.0,6.5633074935400515,0.1914648212226067,0.9431818181818182,1.0
402.tiff,human neuroendocrine tumor,20166,0.22632094805310524,False,success,31.0,7.015949389646262,0.1914648212226067,0.8861209964412812,1.0689655172413792
402.tiff,human neuroendocrine tumor,20167,0.22632094805310524,False,success,23.0,5.20538180522142,0.14686658977316416,0.9227053140096618,0.7931034482758621
402.tiff,human neuroendocrine tumor,20168,0.22632094805310524,False,success,33.0,7.468591285752473,0.2306805074971165,0.9433962264150944,1.1379310344827587
402.tiff,human neuroendocrine tumor,20169,0.22632094805310524,False,success,31.0,7.015949389646262,0.2306805074971165,0.872093023255814,1.0689655172413792
402.tiff,human neuroendocrine tumor,20170,0.22632094805310524,False,success,27.0,6.110665597433841,0.17608612072279892,0.8609022556390977,0.9310344827586207
402.tiff,human neuroendocrine tumor,20171,0.22632094805310524,False,success,25.0,5.658023701327631,0.15340253748558247,0.9068181818181819,0.8620689655172413
402.tiff,human neuroendocrine tumor,20172,0.22632094805310524,False,success,51.0,11.542368350708367,0.512879661668589,0.8368883312421581,1.7586206896551724
402.tiff,human neuroendocrine tumor,20174,0.22632094805310524,False,success,27.0,6.110665597433841,0.1384083044982699,0.8866995073891626,0.9310344827586207
402.tiff,human neuroendocrine tumor,20176,0.22632094805310524,False,success,29.0,6.5633074935400515,0.1518646674356017,0.9101382488479263,1.0
402.tiff,human neuroendocrine tumor,20178,0.22632094805310524,False,success,31.0,7.015949389646262,0.20069204152249134,0.9439421338155516,1.0689655172413792
402.tiff,human neuroendocrine tumor,20179,0.22632094805310524,False,success,27.0,6.110665597433841,0.1245674740484429,0.8925619834710744,0.9310344827586207
402.tiff,human neuroendocrine tumor,20180,0.22632094805310524,False,success,33.0,7.468591285752473,0.2606689734717416,0.8909329829172142,1.1379310344827587
402.tiff,human neuroendocrine tumor,20181,0.22632094805310524,False,success,25.0,5.658023701327631,0.1587850826605152,0.9280898876404494,0.8620689655172413
402.tiff,human neuroendocrine tumor,20182,0.22632094805310524,False,success,27.0,6.110665597433841,0.13264129181084197,0.7217573221757322,0.9310344827586207
402.tiff,human neuroendocrine tumor,20183,0.22632094805310524,False,success,31.0,7.015949389646262,0.18723567858515955,0.8680926916221033,1.0689655172413792
402.tiff,human neuroendocrine tumor,20185,0.22632094805310524,False,success,51.0,11.542368350708367,0.6389850057670127,0.7925608011444921,1.7586206896551724
402.tiff,human neuroendocrine tumor,20186,0.22632094805310524,False,success,41.0,9.279158870177314,0.29719338715878507,0.6834659593280283,1.4137931034482758
402.tiff,human neuroendocrine tumor,20189,0.22632094805310524,False,success,39.0,8.826516974071104,0.2818146866589773,0.7000955109837631,1.3448275862068966
402.tiff,human neuroendocrine tumor,20191,0.22632094805310524,False,success,37.0,8.373875077964893,0.34717416378316035,0.8314917127071824,1.2758620689655173
402.tiff,human neuroendocrine tumor,20192,0.22632094805310524,False,success,29.0,6.5633074935400515,0.2379853902345252,0.9393019726858877,1.0
402.tiff,human neuroendocrine tumor,20194,0.22632094805310524,False,success,29.0,6.5633074935400515,0.24452133794694347,0.956390977443609,1.0
402.tiff,human neuroendocrine tumor,20197,0.22632094805310524,False,success,23.0,5.20538180522142,0.11341791618608228,0.913312693498452,0.7931034482758621
402.tiff,human neuroendocrine tumor,20198,0.22632094805310524,False,success,43.0,9.731800766283525,0.2833525567089581,0.7045889101338432,1.4827586206896552
402.tiff,human neuroendocrine tumor,20199,0.22632094805310524,False,success,29.0,6.5633074935400515,0.1322568242983468,0.8557213930348259,1.0
402.tiff,human neuroendocrine tumor,20200,0.22632094805310524,False,success,29.0,6.5633074935400515,0.20876585928489041,0.9034941763727121,1.0
402.tiff,human neuroendocrine tumor,20201,0.22632094805310524,False,success,37.0,8.373875077964893,0.23221837754709726,0.7097532314923619,1.2758620689655173
402.tiff,human neuroendocrine tumor,20202,0.22632094805310524,False,success,33.0,7.468591285752473,0.23606305267204922,0.8911465892597968,1.1379310344827587
402.tiff,human neuroendocrine tumor,20203,0.22632094805310524,False,success,23.0,5.20538180522142,0.10726643598615918,0.8801261829652997,0.7931034482758621
402.tiff,human neuroendocrine tumor,20206,0.22632094805310524,False,success,31.0,7.015949389646262,0.24067666282199154,0.9413533834586466,1.0689655172413792
402.tiff,human neuroendocrine tumor,20207,0.22632094805310524,False,success,43.0,9.731800766283525,0.32987312572087657,0.7667560321715817,1.4827586206896552
402.tiff,human neuroendocrine tumor,20208,0.22632094805310524,False,success,41.0,9.279158870177314,0.32987312572087657,0.689156626506024,1.4137931034482758
402.tiff,human neuroendocrine tumor,20209,0.22632094805310524,False,success,37.0,8.373875077964893,0.2029988465974625,0.6683544303797468,1.2758620689655173
402.tiff,human neuroendocrine tumor,20210,0.22632094805310524,False,success,29.0,6.5633074935400515,0.16878123798539024,0.9502164502164502,1.0
402.tiff,human neuroendocrine tumor,20211,0.22632094805310524,False,success,25.0,5.658023701327631,0.13994617454825067,0.9405684754521964,0.8620689655172413
402.tiff,human neuroendocrine tumor,20213,0.22632094805310524,False,success,51.0,11.542368350708367,0.5674740484429066,0.6858736059479554,1.7586206896551724
402.tiff,human neuroendocrine tumor,20214,0.22632094805310524,False,success,27.0,6.110665597433841,0.15647827758554403,0.931350114416476,0.9310344827586207
402.tiff,human neuroendocrine tumor,20215,0.22632094805310524,False,success,49.0,11.089726454602157,0.42368319876970395,0.7188519243313763,1.6896551724137931
402.tiff,human neuroendocrine tumor,20216,0.22632094805310524,False,success,49.0,11.089726454602157,0.3817762399077278,0.7274725274725274,1.6896551724137931
402.tiff,human neuroendocrine tumor,20217,0.22632094805310524,False,success,25.0,5.658023701327631,0.16109188773548636,0.9394618834080718,0.8620689655172413
402.tiff,human neuroendocrine tumor,20218,0.22632094805310524,False,success,41.0,9.279158870177314,0.3225682429834679,0.7544964028776978,1.4137931034482758
402.tiff,human neuroendocrine tumor,20219,0.22632094805310524,False,success,27.0,6.110665597433841,0.17339484813533257,0.9185336048879837,0.9310344827586207
402.tiff,human neuroendocrine tumor,20220,0.22632094805310524,False,success,31.0,7.015949389646262,0.23452518262206842,0.9298780487804879,1.0689655172413792
402.tiff,human neuroendocrine tumor,20221,0.22632094805310524,False,success,41.0,9.279158870177314,0.2818146866589773,0.9421593830334191,1.4137931034482758
402.tiff,human neuroendocrine tumor,20222,0.22632094805310524,False,success,33.0,7.468591285752473,0.19300269127258746,0.9365671641791045,1.1379310344827587
402.tiff,human neuroendocrine tumor,20223,0.22632094805310524,False,success,35.0,7.921233181858684,0.15263360246059207,0.8921348314606742,1.206896551724138
402.tiff,human neuroendocrine tumor,20224,0.22632094805310524,False,success,51.0,11.542368350708367,0.2233756247597078,0.6167728237791932,1.7586206896551724
402.tiff,human neuroendocrine tumor,20225,0.22632094805310524,False,success,37.0,8.373875077964893,0.28027681660899656,0.9298469387755102,1.2758620689655173
402.tiff,human neuroendocrine tumor,20226,0.22632094805310524,False,success,25.0,5.658023701327631,0.1053440984236832,0.9750889679715302,0.8620689655172413
402.tiff,human neuroendocrine tumor,20227,0.22632094805310524,False,success,33.0,7.468591285752473,0.23990772779700115,0.9189985272459499,1.1379310344827587
402.tiff,human neuroendocrine tumor,20228,0.22632094805310524,False,success,29.0,6.5633074935400515,0.17301038062283736,0.9453781512605042,1.0
402.tiff,human neuroendocrine tumor,20229,0.22632094805310524,False,success,31.0,7.015949389646262,0.16416762783544792,0.789279112754159,1.0689655172413792
402.tiff,human neuroendocrine tumor,20230,0.22632094805310524,False,success,37.0,8.373875077964893,0.2702806612841215,0.7683060109289618,1.2758620689655173
402.tiff,human neuroendocrine tumor,20232,0.22632094805310524,False,success,43.0,9.731800766283525,0.1653210303729335,0.8811475409836066,1.4827586206896552
402.tiff,human neuroendocrine tumor,20233,0.22632094805310524,False,success,33.0,7.468591285752473,0.23260284505959247,0.937984496124031,1.1379310344827587
402.tiff,human neuroendocrine tumor,20234,0.22632094805310524,False,success,33.0,7.468591285752473,0.27950788158400613,0.9190897597977244,1.1379310344827587
402.tiff,human neuroendocrine tumor,20235,0.22632094805310524,False,success,29.0,6.5633074935400515,0.21568627450980393,0.9257425742574258,1.0
402.tiff,human neuroendocrine tumor,20236,0.22632094805310524,False,success,51.0,11.542368350708367,0.5182622068435218,0.6919917864476386,1.7586206896551724
402.tiff,human neuroendocrine tumor,20239,0.22632094805310524,False,success,33.0,7.468591285752473,0.2364475201845444,0.9360730593607306,1.1379310344827587
402.tiff,human neuroendocrine tumor,20242,0.22632094805310524,False,success,35.0,7.921233181858684,0.19530949634755862,0.8369028006589786,1.206896551724138
402.tiff,human neuroendocrine tumor,20243,0.22632094805310524,False,success,33.0,7.468591285752473,0.15494040753556323,0.9527186761229315,1.1379310344827587
402.tiff,human neuroendocrine tumor,20244,0.22632094805310524,False,success,31.0,7.015949389646262,0.19915417147251058,0.9024390243902439,1.0689655172413792
402.tiff,human neuroendocrine tumor,20245,0.22632094805310524,False,success,51.0,11.542368350708367,0.5001922337562476,0.6330900243309002,1.7586206896551724
402.tiff,human neuroendocrine tumor,20246,0.22632094805310524,False,success,31.0,7.015949389646262,0.20069204152249134,0.8787878787878788,1.0689655172413792
402.tiff,human neuroendocrine tumor,20249,0.22632094805310524,False,success,41.0,9.279158870177314,0.30103806228373703,0.7009847806624888,1.4137931034482758
402.tiff,human neuroendocrine tumor,20250,0.22632094805310524,False,success,27.0,6.110665597433841,0.17608612072279892,0.9385245901639344,0.9310344827586207
402.tiff,human neuroendocrine tumor,20251,0.22632094805310524,False,success,51.0,11.542368350708367,0.22491349480968859,0.8369098712446352,1.7586206896551724
402.tiff,human neuroendocrine tumor,20254,0.22632094805310524,True,success,29.0,6.5633074935400515,0.2172241445597847,0.9369817578772802,1.0
402.tiff,human neuroendocrine tumor,20255,0.22632094805310524,False,success,31.0,7.015949389646262,0.18569780853517878,0.9182509505703422,1.0689655172413792
402.tiff,human neuroendocrine tumor,20257,0.22632094805310524,False,success,43.0,9.731800766283525,0.3813917723952326,0.7050461975835111,1.4827586206896552
402.tiff,human neuroendocrine tumor,20258,0.22632094805310524,False,success,51.0,11.542368350708367,0.4671280276816609,0.8254076086956522,1.7586206896551724
402.tiff,human neuroendocrine tumor,20259,0.22632094805310524,False,success,51.0,11.542368350708367,0.344482891195694,0.6978193146417445,1.7586206896551724
402.tiff,human neuroendocrine tumor,20261,0.22632094805310524,False,success,29.0,6.5633074935400515,0.1437908496732026,0.918918918918919,1.0
402.tiff,human neuroendocrine tumor,20262,0.22632094805310524,False,success,33.0,7.468591285752473,0.2691272587466359,0.9421265141318977,1.1379310344827587
402.tiff,human neuroendocrine tumor,20263,0.22632094805310524,False,success,47.0,10.637084558495946,0.4502114571318724,0.7643603133159269,1.6206896551724137
402.tiff,human neuroendocrine tumor,20264,0.22632094805310524,False,success,27.0,6.110665597433841,0.12956555171088044,0.9157608695652174,0.9310344827586207
402.tiff,human neuroendocrine tumor,20266,0.22632094805310524,False,success,33.0,7.468591285752473,0.17954632833525566,0.8648148148148148,1.1379310344827587
402.tiff,human neuroendocrine tumor,20267,0.22632094805310524,False,success,51.0,11.542368350708367,0.5359477124183006,0.7474530831099195,1.7586206896551724
402.tiff,human neuroendocrine tumor,20268,0.22632094805310524,False,success,51.0,11.542368350708367,0.4740484429065744,0.7625231910946196,1.7586206896551724
402.tiff,human neuroendocrine tumor,20269,0.22632094805310524,False,success,41.0,9.279158870177314,0.32679738562091504,0.783410138248848,1.4137931034482758
402.tiff,human neuroendocrine tumor,20270,0.22632094805310524,False,success,31.0,7.015949389646262,0.23990772779700115,0.8764044943820225,1.0689655172413792
402.tiff,human neuroendocrine tumor,20271,0.22632094805310524,False,success,39.0,8.826516974071104,0.27335640138408307,0.7839029768467475,1.3448275862068966
402.tiff,human neuroendocrine tumor,20273,0.22632094805310524,False,success,41.0,9.279158870177314,0.21376393694732795,0.826151560178306,1.4137931034482758
402.tiff,human neuroendocrine tumor,20274,0.22632094805310524,False,success,31.0,7.015949389646262,0.1395617070357555,0.8875305623471883,1.0689655172413792
402.tiff,human neuroendocrine tumor,20275,0.22632094805310524,False,patch_unreadable,,,,,
402.tiff,human neuroendocrine tumor,20279,0.22632094805310524,False,success,27.0,6.110665597433841,0.18992695117262592,0.8487972508591065,0.9310344827586207
402.tiff,human neuroendocrine tumor,20288,0.22632094805310524,False,success,37.0,8.373875077964893,0.15301806997308728,0.8274428274428275,1.2758620689655173
402.tiff,human neuroendocrine tumor,20291,0.22632094805310524,False,success,41.0,9.279158870177314,0.27989234909650135,0.713026444662096,1.4137931034482758
402.tiff,human neuroendocrine tumor,20300,0.22632094805310524,False,success,33.0,7.468591285752473,0.19684736639753941,0.9343065693430657,1.1379310344827587
402.tiff,human neuroendocrine tumor,20301,0.22632094805310524,False,success,25.0,5.658023701327631,0.1768550557477893,0.9563409563409564,0.8620689655172413
403.tiff,human neuroendocrine tumor,20332,0.22686065932495555,False,success,49.0,11.116172306922822,0.431757016532103,0.8552932216298553,0.9607843137254902
403.tiff,human neuroendocrine tumor,20333,0.22686065932495555,False,success,49.0,11.116172306922822,0.4502114571318724,0.66837899543379,0.9607843137254902
403.tiff,human neuroendocrine tumor,20334,0.22686065932495555,False,success,33.0,7.486401757723534,0.1787773933102653,0.9548254620123203,0.6470588235294118
403.tiff,human neuroendocrine tumor,20335,0.22686065932495555,False,success,39.0,8.847565713673267,0.27258746635909264,0.7574786324786325,0.7647058823529411
403.tiff,human neuroendocrine tumor,20336,0.22686065932495555,False,success,49.0,11.116172306922822,0.3237216455209535,0.714164546225615,0.9607843137254902
403.tiff,human neuroendocrine tumor,20337,0.22686065932495555,False,success,49.0,11.116172306922822,0.21953094963475586,0.7997198879551821,0.9607843137254902
403.tiff,human neuroendocrine tumor,20338,0.22686065932495555,False,success,45.0,10.208729669623,0.24798154555940022,0.8113207547169812,0.8823529411764706
403.tiff,human neuroendocrine tumor,20339,0.22686065932495555,False,success,51.0,11.569893625572734,0.5017301038062284,0.7805023923444976,1.0
403.tiff,human neuroendocrine tumor,20340,0.22686065932495555,False,success,51.0,11.569893625572734,0.42252979623221837,0.7346256684491979,1.0
403.tiff,human neuroendocrine tumor,20343,0.22686065932495555,False,success,49.0,11.116172306922822,0.382160707420223,0.7570449352627571,0.9607843137254902
403.tiff,human neuroendocrine tumor,20344,0.22686065932495555,False,success,43.0,9.755008350973089,0.3337178008458285,0.7715555555555556,0.8431372549019608
403.tiff,human neuroendocrine tumor,20345,0.22686065932495555,False,success,39.0,8.847565713673267,0.24875048058439062,0.7928921568627451,0.7647058823529411
403.tiff,human neuroendocrine tumor,20347,0.22686065932495555,False,success,31.0,7.032680439073622,0.20222991157247214,0.9359430604982206,0.6078431372549019
403.tiff,human neuroendocrine tumor,20348,0.22686065932495555,False,success,51.0,11.569893625572734,0.6908881199538639,0.9173047473200613,1.0
403.tiff,human neuroendocrine tumor,20349,0.22686065932495555,False,success,37.0,8.393844395023356,0.354479046520569,0.9137760158572844,0.7254901960784313
403.tiff,human neuroendocrine tumor,20352,0.22686065932495555,False,success,49.0,11.116172306922822,0.25336409073433297,0.7371364653243848,0.9607843137254902
403.tiff,human neuroendocrine tumor,20353,0.22686065932495555,False,success,45.0,10.208729669623,0.2433679354094579,0.8451268357810414,0.8823529411764706
403.tiff,human neuroendocrine tumor,20354,0.22686065932495555,False,success,49.0,11.116172306922822,0.45520953479430987,0.8524118070554355,0.9607843137254902
403.tiff,human neuroendocrine tumor,20355,0.22686065932495555,False,success,51.0,11.569893625572734,0.2875816993464052,0.8597701149425288,1.0
403.tiff,human neuroendocrine tumor,20356,0.22686065932495555,True,success,51.0,11.569893625572734,0.5440215301806998,0.8328428487345497,1.0
403.tiff,human neuroendocrine tumor,20357,0.22686065932495555,False,success,51.0,11.569893625572734,0.41753171856978083,0.6997422680412371,1.0
403.tiff,human neuroendocrine tumor,20358,0.22686065932495555,False,success,41.0,9.301287032323177,0.2429834678969627,0.6862106406080347,0.803921568627451
